run_id,stage,arch,technique,fold,seed,epoch,global_step,samples_seen,ts_start,ts_end,iso_start,iso_end,account,worker_id,session_id,host,config_hash,lib_version,train_loss,train_acc,val_loss,lr_group0,grad_norm_mean,grad_norm_max,grad_norm_p50,grad_norm_p95,grad_norm_p99,grad_clip_hit_rate,weight_norm_total,update_to_weight_ratio,amp_scale,amp_scale_decreases,nan_or_inf_batches,epoch_seconds,train_seconds,val_seconds,dataload_seconds,compute_seconds,backward_seconds,optimizer_seconds,dataload_frac,step_time_mean,step_time_p50,step_time_p90,step_time_p99,images_per_second,n_params_total,n_params_trainable,wall_seconds_cumulative,energy_joules_cumulative,epochs_planned,cfg_input_resolution,cfg_batch_size,cfg_head_type,cfg_loss_name,cfg_label_smoothing,cfg_sampler_name,cfg_optimizer_name,cfg_lr_initial,cfg_weight_decay,cfg_scheduler_name,cfg_warmup_epochs,cfg_max_epochs,cfg_grad_clip,cfg_pretrained,cfg_finetune_depth,cfg_preprocessing,cfg_roi_mode,cfg_augment_policy,cfg_precision,cfg_num_workers,cfg_arch,cfg_fold,cfg_seed,cfg_technique,cfg_stage,cfg_config_hash,val_acc,val_balanced_acc,val_f1_macro,val_f1_micro,val_f1_weighted,val_precision_macro,val_recall_macro,val_f1_low,val_recall_low,val_precision_low,val_support_low,val_f1_mid,val_recall_mid,val_precision_mid,val_support_mid,val_f1_high,val_recall_high,val_precision_high,val_support_high,val_qwk,val_mae_class,val_cohen_kappa,val_mcc,val_nll,val_brier,val_mean_confidence,val_mean_confidence_correct,val_mean_confidence_incorrect,val_overconfidence_gap,val_ece,val_mce,val_ace,gpu0_util_mean,gpu0_util_max,gpu0_util_p50,gpu0_mem_used_mb_mean,gpu0_mem_used_mb_peak,gpu0_temp_c_mean,gpu0_temp_c_max,gpu0_power_w_mean,gpu0_power_w_max,gpu0_sm_clock_mhz_mean,gpu0_mem_clock_mhz_mean,gpu0_throttle_reasons,gpu0_energy_joules_epoch,gpu0_energy_joules_cumulative,gpu1_util_mean,gpu1_util_max,gpu1_util_p50,gpu1_mem_used_mb_mean,gpu1_mem_used_mb_peak,gpu1_temp_c_mean,gpu1_temp_c_max,gpu1_power_w_mean,gpu1_power_w_max,gpu1_sm_clock_mhz_mean,gpu1_mem_clock_mhz_mean,gpu1_throttle_reasons,gpu1_energy_joules_epoch,gpu1_energy_joules_cumulative,cpu_percent_mean,cpu_percent_max,ram_used_gb_mean,ram_used_gb_peak,ram_percent_peak,proc_rss_gb_mean,proc_rss_gb_peak,proc_vms_gb_peak,swap_used_gb_peak,energy_joules_epoch,energy_wh_epoch,co2_g_epoch,carbon_intensity_g_per_kwh,power_sample_count,gpu0_name,gpu0_mem_total_mb,gpu0_power_limit_w,gpu0_uuid,gpu1_name,gpu1_mem_total_mb,gpu1_power_limit_w,gpu1_uuid,gpu_driver,val_acc_session_mileage_000100_005000__session_001,val_n_session_mileage_000100_005000__session_001,val_acc_session_mileage_070000__session_001,val_n_session_mileage_070000__session_001,val_acc_session_mileage_100000_plus__session_001,val_n_session_mileage_100000_plus__session_001,val_acc_session_mileage_100000_plus__session_005,val_n_session_mileage_100000_plus__session_005
a-resnet50-base-f2-s1,a,resnet50,base,2,1,1,107,3424,1787784941.0121665,1787784997.335849,2026-08-26T22:55:41Z,2026-08-26T22:56:37Z,acct2,1,d5f974,Interactive,67ca7a8892cb,v2,0.639729612341551,0.5134345794392523,0.5889759774391468,6e-05,0.831744395683859,3.038019180297852,0.7873899936676025,1.223015797138214,1.601083049774169,0.0,1095.4376373986272,4.555682773465939e-08,65536.0,0,0,56.30091738700867,53.26182150840759,3.0368776321411133,23.54590606689453,28.392387628555294,26.391015768051147,0.973935604095459,0.4182153179679396,0.2758805707236316,0.2749247550964355,0.2783235549926758,0.2822675275802612,64.28619793747586,23512130,23512130,56.30091738700867,3651.692689839126,60,384,32,coral,coral_bce,0.0,session_balanced,adamw,0.0003,0.05,cosine,5,60,5.0,True,full,raw,full_frame,dataset_v1_1,fp16,2,resnet50,2,1,base,a,67ca7a8892cb,0.9807692307692308,0.9666666666666668,0.9743260590500644,0.9807692307692308,0.980497679470722,0.9841269841269842,0.9666666666666668,0.975609756097561,1.0,0.9523809523809524,40,0.9473684210526316,0.9,1.0,20,1.0,1.0,1.0,44,0.9882246376811594,0.0192307692307692,0.9695906432748538,0.970178083940702,0.7917012101669832,0.4843332121580974,0.4552894529814904,0.4575229845210617,0.3413793444633484,-0.5254797777877404,0.5254797777877405,0.5450299252302219,0.5254797777877405,58.88235294117647,99.0,83.0,5797.773311999998,5797.773312,77.6470588235294,81.0,57.32470588235294,90.027,1174.7058823529412,5000.0,4.0,3104.2696928758637,3111.0165358366976,0.0,0.0,0.0,473.104384,473.104384,35.8235294117647,36.0,9.642803921568628,10.154,300.0,405.0,1.0,547.4229969632628,550.0745002951625,68.00392156862745,75.5,3.345762103215687,3.71808256,13.6,2.7289489970196072,2.784256,26.313965568,0.0,3651.692689839126,1.0143590805108684,0.7232380244042492,713.0,932,Tesla T4,16106.12736,70.0,GPU-a33bf8c2-746f-e912-2269-a8e9d6d97464,Tesla T4,16106.12736,70.0,GPU-c86cdc1f-6697-5b59-64a5-dc94cdb433c9,580.159.04,1.0,40,0.9,20,1.0,3,1.0,41
a-resnet50-base-f2-s1,a,resnet50,base,2,1,2,214,6848,1787784998.2183523,1787785052.543878,2026-08-26T22:56:38Z,2026-08-26T22:57:32Z,acct2,1,d5f974,Interactive,67ca7a8892cb,v2,0.2370322372451006,0.9518107476635514,0.1074436544798887,0.0001199999999999,0.689449836160535,2.227649450302124,0.6865385174751282,1.280153512954711,1.441941478252411,0.0,1094.9716120334729,7.555810527874677e-08,65536.0,0,0,54.30889415740967,51.7470543384552,2.560852289199829,22.177707195281982,28.220431327819824,26.19806241989136,0.9851603507995604,0.4083623417372816,0.2743344306945801,0.2739715576171875,0.2761369228363037,0.2828746175765991,66.16801755719447,23512130,23512130,110.60981154441832,7166.1842661755145,60,384,32,coral,coral_bce,0.0,session_balanced,adamw,0.0003,0.05,cosine,5,60,5.0,True,full,raw,full_frame,dataset_v1_1,fp16,2,resnet50,2,1,base,a,67ca7a8892cb,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40,1.0,1.0,1.0,20,1.0,1.0,1.0,44,1.0,0.0,1.0,1.0,0.1597389677506661,0.043939955617381,0.8566986855406028,0.8566986855406028,,-0.1433013144593972,0.1433013144593972,0.2877911499568394,0.1433013144593972,55.24,99.0,58.5,5702.059294720001,5791.481856,76.64,79.0,55.39116,96.221,1206.6,5000.0,4.0,2986.280755411153,6140.751575173623,0.0,0.0,0.0,473.104384,473.104384,35.54,36.0,9.70604,10.849,300.0,405.0,1.0,528.2108209252356,1089.0176824603082,68.092,82.5,3.82987051008,4.011790336,14.4,2.82140672,2.82140672,26.35968512,0.0,3514.491576336389,0.9762476600934412,0.6960645816466237,713.0,896,Tesla T4,16106.12736,70.0,GPU-a33bf8c2-746f-e912-2269-a8e9d6d97464,Tesla T4,16106.12736,70.0,GPU-c86cdc1f-6697-5b59-64a5-dc94cdb433c9,580.159.04,1.0,40,1.0,20,1.0,3,1.0,41
a-resnet50-base-f2-s1,a,resnet50,base,2,1,3,321,10272,1787785053.8757975,1787785109.7452729,2026-08-26T22:57:33Z,2026-08-26T22:58:29Z,acct2,1,d5f974,Interactive,67ca7a8892cb,v2,0.0177898407461139,0.9988317757009346,0.0234616169920907,0.0001799999999999,0.1578366157433418,1.1891900300979614,0.1116431355476379,0.4338961511850353,1.0302822279930106,0.0,1094.2010375386326,2.5964690088130577e-08,65536.0,0,0,55.85066318511963,53.21512627601624,2.6337313652038574,23.752268075942997,28.15882444381714,26.14884662628174,0.9678587913513184,0.4252817553341308,0.2736378607348861,0.2732717990875244,0.2749087333679199,0.2766818475723266,64.34260781869418,23512130,23512130,166.46047472953796,10752.246980789434,60,384,32,coral,coral_bce,0.0,session_balanced,adamw,0.0003,0.05,cosine,5,60,5.0,True,full,raw,full_frame,dataset_v1_1,fp16,2,resnet50,2,1,base,a,67ca7a8892cb,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40,1.0,1.0,1.0,20,1.0,1.0,1.0,44,1.0,0.0,1.0,1.0,0.0312521300758889,0.0019892946404703,0.9694032806616564,0.9694032806616564,,-0.0305967193383437,0.0305967193383436,0.0807596445083618,0.0305967193383436,53.90384615384615,99.0,73.5,5791.481856000002,5791.481856,76.57692307692308,79.0,54.65123076923077,85.876,1202.3076923076924,5000.0,4.0,3047.9989930675083,9249.091207430136,0.0,0.0,0.0,473.1043839999999,473.104384,35.23076923076923,36.0,9.593788461538464,10.646,300.0,405.0,1.0,538.0637215464112,1642.184029178857,67.18846153846154,74.6,3.836619618461538,4.024573952,14.5,2.8235949292307696,2.858438656,26.416316416,0.0,3586.0627146139195,0.9961285318371998,0.7102396431999235,713.0,927,Tesla T4,16106.12736,70.0,GPU-a33bf8c2-746f-e912-2269-a8e9d6d97464,Tesla T4,16106.12736,70.0,GPU-c86cdc1f-6697-5b59-64a5-dc94cdb433c9,580.159.04,1.0,40,1.0,20,1.0,3,1.0,41
a-resnet50-base-f2-s1,a,resnet50,base,2,1,4,428,13696,1787785110.4623654,1787785165.726833,2026-08-26T22:58:30Z,2026-08-26T22:59:25Z,acct2,1,d5f974,Interactive,67ca7a8892cb,v2,0.0047260457725986,1.0,0.0169668088246208,0.0002399999999999,0.0491316900196894,0.5758968591690063,0.0316488556563854,0.1439317055046555,0.3395296937227247,0.0,1093.1439495926422,1.0786873594387618e-08,65536.0,0,0,55.24396276473999,52.640443325042725,2.602628231048584,23.10660672187805,28.18925380706787,26.262853622436523,0.9876563549041748,0.4182648304988373,0.2742971861473868,0.2736794948577881,0.2755111694335937,0.2893484830856323,65.04504490696596,23512130,23512130,221.70443749427795,14285.250471155414,60,384,32,coral,coral_bce,0.0,session_balanced,adamw,0.0003,0.05,cosine,5,60,5.0,True,full,raw,full_frame,dataset_v1_1,fp16,2,resnet50,2,1,base,a,67ca7a8892cb,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40,1.0,1.0,1.0,20,1.0,1.0,1.0,44,1.0,0.0,1.0,1.0,0.0216755947639487,0.0010041606008512,0.9786605800573642,0.9786605800573642,,-0.0213394199426357,0.0213394199426357,0.0213394199426357,0.0213394199426357,57.25490196078432,99.0,74.0,5791.481856000001,5791.481856,77.0,79.0,53.63833333333333,83.102,1230.8823529411766,5000.0,4.0,3005.0047762823087,12287.40447302438,0.0,0.0,0.0,473.104384,473.104384,35.25490196078432,36.0,9.506882352941178,9.956,300.0,405.0,1.0,527.998714083672,2179.547955464124,67.30000000000001,73.8,3.97761403482353,4.163084288,14.9,2.854389559215686,2.905100288,26.447511552,0.0,3533.0034903659807,0.9813898584349946,0.6997309690641511,713.0,916,Tesla T4,16106.12736,70.0,GPU-a33bf8c2-746f-e912-2269-a8e9d6d97464,Tesla T4,16106.12736,70.0,GPU-c86cdc1f-6697-5b59-64a5-dc94cdb433c9,580.159.04,1.0,40,1.0,20,1.0,3,1.0,41
a-resnet50-base-f2-s1,a,resnet50,base,2,1,5,535,17120,1787785166.3629258,1787785222.680248,2026-08-26T22:59:26Z,2026-08-26T23:00:22Z,acct2,1,d5f974,Interactive,67ca7a8892cb,v2,0.0018466895440197,1.0,0.0064693742807811,0.0003,0.0239404179765103,0.6136412620544434,0.0123372804373502,0.051186192408204,0.2327681905031202,0.0,1091.8016291114357,6.578232896390046e-09,65536.0,0,0,56.299079179763794,53.78275775909424,2.515398979187012,24.38004302978516,28.080353498458862,26.07190775871277,0.978736162185669,0.4330451471850777,0.2730524673640171,0.2723922729492187,0.2751183986663818,0.2856984615325927,63.66352605675057,23512130,23512130,278.00351667404175,17872.512860032806,60,384,32,coral,coral_bce,0.0,session_balanced,adamw,0.0003,0.05,cosine,5,60,5.0,True,full,raw,full_frame,dataset_v1_1,fp16,2,resnet50,2,1,base,a,67ca7a8892cb,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40,1.0,1.0,1.0,20,1.0,1.0,1.0,44,1.0,0.0,1.0,1.0,0.007762121739866,0.0001618904568386,0.9922905805019232,0.9922905805019232,,-0.0077094194980767,0.0077094194980767,0.0077094194980767,0.0077094194980767,58.47058823529412,99.0,83.0,5791.481856000001,5791.481856,76.52941176470588,79.0,52.858117647058826,89.483,1300.0,5000.0,4.0,3051.0688331632628,15370.275861242306,0.0,0.0,0.0,473.104384,473.104384,35.25490196078432,36.0,9.515117647058824,9.956,300.0,405.0,1.0,536.1935557141296,2723.6236165194505,67.39803921568628,73.2,3.7708139018039217,3.882827776,14.1,2.746834703058823,2.785562624,26.340294656,0.0,3587.2623888773924,0.9964617746881644,0.7104772453526612,713.0,934,Tesla T4,16106.12736,70.0,GPU-a33bf8c2-746f-e912-2269-a8e9d6d97464,Tesla T4,16106.12736,70.0,GPU-c86cdc1f-6697-5b59-64a5-dc94cdb433c9,580.159.04,1.0,40,1.0,20,1.0,3,1.0,41
a-resnet50-base-f2-s1,a,resnet50,base,2,1,6,642,20544,1787785223.2727463,1787785278.4204104,2026-08-26T23:00:23Z,2026-08-26T23:01:18Z,acct2,1,d5f974,Interactive,67ca7a8892cb,v2,0.0008126851150855,1.0,0.0030068536692012,0.0002997553655889,0.0092437436856399,0.0614057779312133,0.0050084399990737,0.0351432878524065,0.0496706559509038,0.0,1090.311482005745,2.5413487921836488e-09,65536.0,0,0,55.13056397438049,52.57207751274109,2.557440757751465,23.166870594024655,28.088575839996334,26.04620337486267,0.986041784286499,0.4202182768308055,0.2732111583246249,0.2726597785949707,0.2751991748809814,0.2847821521759033,65.12963082294355,23512130,23512130,333.13408064842224,21438.87537487219,60,384,32,coral,coral_bce,0.0,session_balanced,adamw,0.0003,0.05,cosine,5,60,5.0,True,full,raw,full_frame,dataset_v1_1,fp16,2,resnet50,2,1,base,a,67ca7a8892cb,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40,1.0,1.0,1.0,20,1.0,1.0,1.0,44,1.0,0.0,1.0,1.0,0.0037999779144892,3.919511648338572e-05,0.9962123947647902,0.9962123947647902,,-0.0037876052352098,0.0037876052352098,0.0037876052352098,0.0037876052352098,57.372549019607845,99.0,65.0,5791.481856000001,5791.481856,77.43137254901961,79.0,51.4943725490196,84.618,1311.470588235294,5000.0,4.0,3038.5397827512934,18441.18851698683,0.0,0.0,0.0,473.104384,473.104384,35.31372549019608,36.0,9.486019607843138,10.055,300.0,405.0,1.0,527.8227320880892,3258.424643412828,67.02941176470587,74.2,3.789673572392157,3.95270144,14.3,2.746543003607843,2.778484736,26.340294656,0.0,3566.3625148393826,0.9906562541220508,0.7063379091890222,713.0,914,Tesla T4,16106.12736,70.0,GPU-a33bf8c2-746f-e912-2269-a8e9d6d97464,Tesla T4,16106.12736,70.0,GPU-c86cdc1f-6697-5b59-64a5-dc94cdb433c9,580.159.04,1.0,40,1.0,20,1.0,3,1.0,41
a-resnet50-base-f2-s1,a,resnet50,base,2,1,7,749,23968,1787785279.0264058,1787785335.0056543,2026-08-26T23:01:19Z,2026-08-26T23:02:15Z,acct2,1,d5f974,Interactive,67ca7a8892cb,v2,0.0024467068257856,0.9985397196261684,0.0053110158545538,0.0002990222603022,0.0494548619145997,1.8389114141464236,0.0055275480262935,0.2655115976929639,0.5585392165184019,0.0,1088.8986319330131,1.3580790864241452e-08,65536.0,0,0,55.95886421203613,53.47231888771057,2.484827041625977,24.143282651901245,28.02209186553955,25.98958945274353,0.985910415649414,0.4314469743420613,0.2724705589151828,0.2721345424652099,0.2748670578002929,0.283601713180542,64.03313099606254,23512130,23512130,389.0929448604584,25072.661512961848,60,384,32,coral,coral_bce,0.0,session_balanced,adamw,0.0003,0.05,cosine,5,60,5.0,True,full,raw,full_frame,dataset_v1_1,fp16,2,resnet50,2,1,base,a,67ca7a8892cb,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40,1.0,1.0,1.0,20,1.0,1.0,1.0,44,1.0,0.0,1.0,1.0,0.0069152580257584,0.0001819110569145,0.9931456194474146,0.9931456194474146,,-0.0068543805525853,0.0068543805525853,0.0068543805525853,0.0068543805525853,54.67307692307692,99.0,63.0,5791.481856000002,5791.481856,76.78846153846153,79.0,58.62048076923077,93.81,1179.2307692307693,5000.0,4.0,3100.137812785146,21576.98581144069,0.0,0.0,0.0,473.1043839999999,473.104384,35.07692307692308,36.0,9.481076923076923,9.956,300.0,405.0,1.0,533.6483253045121,3799.606734362844,66.99615384615385,72.8,3.8878004775384616,4.07427072,14.6,2.745389056,2.745389056,26.28366336,0.0,3633.786138089658,1.0093850383582383,0.7196915323494238,713.0,928,Tesla T4,16106.12736,70.0,GPU-a33bf8c2-746f-e912-2269-a8e9d6d97464,Tesla T4,16106.12736,70.0,GPU-c86cdc1f-6697-5b59-64a5-dc94cdb433c9,580.159.04,1.0,40,1.0,20,1.0,3,1.0,41
a-resnet50-base-f2-s1,a,resnet50,base,2,1,8,856,27392,1787785335.6645386,1787785391.0258262,2026-08-26T23:02:15Z,2026-08-26T23:03:11Z,acct2,1,d5f974,Interactive,67ca7a8892cb,v2,0.0007250277482862,1.0,0.0213969554170034,0.0002978030753771,0.0118589023205399,0.2510558068752289,0.0038798809982836,0.0459748858585951,0.1511766554415224,0.0,1087.428085702116,3.247679205723121e-09,65536.0,0,0,55.34309697151184,52.78514337539673,2.5570390224456787,23.49816966056824,27.98482322692871,25.973137855529785,0.9763219356536864,0.4245907971623642,0.2721225836566675,0.2721524238586426,0.2738100051879882,0.2759046077728271,64.8667367567658,23512130,23512130,444.4360418319702,28661.427576356888,60,384,32,coral,coral_bce,0.0,session_balanced,adamw,0.0003,0.05,cosine,5,60,5.0,True,full,raw,full_frame,dataset_v1_1,fp16,2,resnet50,2,1,base,a,67ca7a8892cb,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40,1.0,1.0,1.0,20,1.0,1.0,1.0,44,1.0,0.0,1.0,1.0,0.0364843404811382,0.00718255577434,0.9658328397915914,0.9658328397915914,,-0.0341671602084086,0.0341671602084086,0.2272018492221832,0.0341671602084086,54.5686274509804,99.0,63.0,5791.481856000001,5791.481856,77.0,79.0,57.56450980392156,85.594,1236.1764705882354,5000.0,4.0,3059.006224716435,24672.71803508806,0.0,0.0,0.0,473.104384,473.104384,35.23529411764706,36.0,9.469745098039215,10.154,300.0,405.0,1.0,529.7598386786035,4337.752760128507,67.65882352941175,73.4,4.003518102588235,4.190220288,15.0,2.822559623529412,2.872332288,26.416316416,0.0,3588.7660633950386,0.9968794620541774,0.7107750564446286,713.0,920,Tesla T4,16106.12736,70.0,GPU-a33bf8c2-746f-e912-2269-a8e9d6d97464,Tesla T4,16106.12736,70.0,GPU-c86cdc1f-6697-5b59-64a5-dc94cdb433c9,580.159.04,1.0,40,1.0,20,1.0,3,1.0,41
a-resnet50-base-f2-s1,a,resnet50,base,2,1,9,963,30816,1787785391.773195,1787785447.3747845,2026-08-26T23:03:11Z,2026-08-26T23:04:07Z,acct2,1,d5f974,Interactive,67ca7a8892cb,v2,0.0003923826300697,1.0,0.0066399235449632,0.0002961017875413,0.0044804885232751,0.0957919210195541,0.0020943121053278,0.0136140774935483,0.0324477907642722,0.0,1085.9673445129563,1.221657969278326e-09,65536.0,0,0,55.58371424674988,53.064133644104,2.5186095237731934,23.752623796463013,27.979113340377808,25.90771436691284,0.9649257659912108,0.4273306330523223,0.2721219397036828,0.2718794345855713,0.2741696834564209,0.2783184385299682,64.525693059731,23512130,23512130,500.0197560787201,32248.92555176829,60,384,32,coral,coral_bce,0.0,session_balanced,adamw,0.0003,0.05,cosine,5,60,5.0,True,full,raw,full_frame,dataset_v1_1,fp16,2,resnet50,2,1,base,a,67ca7a8892cb,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40,1.0,1.0,1.0,20,1.0,1.0,1.0,44,1.0,0.0,1.0,1.0,0.0096405069644683,0.0005588923775008,0.9905445392315204,0.9905445392315204,,-0.0094554607684795,0.0094554607684795,0.0778341293334961,0.0094554607684795,54.294117647058826,99.0,53.0,5791.481856000001,5791.481856,77.41176470588235,79.0,60.10901960784314,95.893,1159.7058823529412,5000.0,4.0,3055.9709009861945,27771.494331979276,0.0,0.0,0.0,473.104384,473.104384,35.25490196078432,36.0,9.504549019607843,10.349,300.0,405.0,1.0,531.527074425212,4878.738259871484,67.7607843137255,74.4,3.985091644235294,4.079525888,14.6,2.854424254745098,2.9078528,26.447511552,0.0,3587.4979754114065,0.9965272153920574,0.7105239045745368,713.0,924,Tesla T4,16106.12736,70.0,GPU-a33bf8c2-746f-e912-2269-a8e9d6d97464,Tesla T4,16106.12736,70.0,GPU-c86cdc1f-6697-5b59-64a5-dc94cdb433c9,580.159.04,1.0,40,1.0,20,1.0,3,1.0,41
a-resnet50-base-f2-s1,a,resnet50,base,2,1,10,1070,34240,1787785448.0059526,1787785503.8651235,2026-08-26T23:04:08Z,2026-08-26T23:05:03Z,acct2,1,d5f974,Interactive,67ca7a8892cb,v2,0.0002584265343459,1.0,0.0041572361492748,0.0002939239460421,0.0029880602454557,0.024758206680417,0.0017445244593545,0.0083234719932079,0.0220188698172569,0.0,1084.5177632991797,8.098184170671148e-10,65536.0,0,0,55.84156632423401,53.17320442199707,2.6675398349761963,23.95891094207764,27.92517232894897,25.930086612701416,0.9744627475738524,0.4290515563794276,0.2715055385482645,0.2713906764984131,0.27357497215271,0.2769366216659545,64.39333565128408,23512130,23512130,555.8613224029541,35831.293784854126,60,384,32,coral,coral_bce,0.0,session_balanced,adamw,0.0003,0.05,cosine,5,60,5.0,True,full,raw,full_frame,dataset_v1_1,fp16,2,resnet50,2,1,base,a,67ca7a8892cb,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40,1.0,1.0,1.0,20,1.0,1.0,1.0,44,1.0,0.0,1.0,1.0,0.0057098500545026,0.0002041253667776,0.9943590989479651,0.9943590989479651,,-0.0056409010520348,0.0056409010520348,0.0056409010520348,0.0056409010520348,55.3921568627451,99.0,62.0,5791.481856000001,5791.481856,76.86274509803921,79.0,56.11005882352941,91.432,1257.9411764705883,5000.0,4.0,3051.6171540529285,30855.00351860328,0.0,0.0,0.0,473.104384,473.104384,35.19607843137255,36.0,9.444411764705883,9.956,300.0,405.0,1.0,530.7510790329015,5416.224678718572,67.64117647058823,72.9,3.984826127058824,4.08875008,14.7,2.745389056,2.745389056,26.28366336,0.0,3582.36823308583,0.9951022869682862,0.7095079306083879,713.0,930,Tesla T4,16106.12736,70.0,GPU-a33bf8c2-746f-e912-2269-a8e9d6d97464,Tesla T4,16106.12736,70.0,GPU-c86cdc1f-6697-5b59-64a5-dc94cdb433c9,580.159.04,1.0,40,1.0,20,1.0,3,1.0,41
