run_id,stage,arch,technique,fold,seed,epoch,global_step,samples_seen,ts_start,ts_end,iso_start,iso_end,account,worker_id,session_id,host,config_hash,lib_version,train_loss,train_acc,val_loss,lr_group0,grad_norm_mean,grad_norm_max,grad_norm_p50,grad_norm_p95,grad_norm_p99,grad_clip_hit_rate,weight_norm_total,update_to_weight_ratio,amp_scale,amp_scale_decreases,nan_or_inf_batches,epoch_seconds,train_seconds,val_seconds,dataload_seconds,compute_seconds,backward_seconds,optimizer_seconds,dataload_frac,step_time_mean,step_time_p50,step_time_p90,step_time_p99,images_per_second,n_params_total,n_params_trainable,wall_seconds_cumulative,energy_joules_cumulative,epochs_planned,cfg_input_resolution,cfg_batch_size,cfg_head_type,cfg_loss_name,cfg_label_smoothing,cfg_sampler_name,cfg_optimizer_name,cfg_lr_initial,cfg_weight_decay,cfg_scheduler_name,cfg_warmup_epochs,cfg_max_epochs,cfg_grad_clip,cfg_pretrained,cfg_finetune_depth,cfg_preprocessing,cfg_roi_mode,cfg_augment_policy,cfg_precision,cfg_num_workers,cfg_arch,cfg_fold,cfg_seed,cfg_technique,cfg_stage,cfg_config_hash,val_acc,val_balanced_acc,val_f1_macro,val_f1_micro,val_f1_weighted,val_precision_macro,val_recall_macro,val_f1_low,val_recall_low,val_precision_low,val_support_low,val_f1_mid,val_recall_mid,val_precision_mid,val_support_mid,val_f1_high,val_recall_high,val_precision_high,val_support_high,val_qwk,val_mae_class,val_cohen_kappa,val_mcc,val_nll,val_brier,val_mean_confidence,val_mean_confidence_correct,val_mean_confidence_incorrect,val_overconfidence_gap,val_ece,val_mce,val_ace,gpu0_util_mean,gpu0_util_max,gpu0_util_p50,gpu0_mem_used_mb_mean,gpu0_mem_used_mb_peak,gpu0_temp_c_mean,gpu0_temp_c_max,gpu0_power_w_mean,gpu0_power_w_max,gpu0_sm_clock_mhz_mean,gpu0_mem_clock_mhz_mean,gpu0_throttle_reasons,gpu0_energy_joules_epoch,gpu0_energy_joules_cumulative,gpu1_util_mean,gpu1_util_max,gpu1_util_p50,gpu1_mem_used_mb_mean,gpu1_mem_used_mb_peak,gpu1_temp_c_mean,gpu1_temp_c_max,gpu1_power_w_mean,gpu1_power_w_max,gpu1_sm_clock_mhz_mean,gpu1_mem_clock_mhz_mean,gpu1_throttle_reasons,gpu1_energy_joules_epoch,gpu1_energy_joules_cumulative,cpu_percent_mean,cpu_percent_max,ram_used_gb_mean,ram_used_gb_peak,ram_percent_peak,proc_rss_gb_mean,proc_rss_gb_peak,proc_vms_gb_peak,swap_used_gb_peak,energy_joules_epoch,energy_wh_epoch,co2_g_epoch,carbon_intensity_g_per_kwh,power_sample_count,gpu0_name,gpu0_mem_total_mb,gpu0_power_limit_w,gpu0_uuid,gpu1_name,gpu1_mem_total_mb,gpu1_power_limit_w,gpu1_uuid,gpu_driver,val_acc_session_mileage_000100_005000__session_001,val_n_session_mileage_000100_005000__session_001,val_acc_session_mileage_070000__session_001,val_n_session_mileage_070000__session_001,val_acc_session_mileage_100000_plus__session_001,val_n_session_mileage_100000_plus__session_001,val_acc_session_mileage_100000_plus__session_005,val_n_session_mileage_100000_plus__session_005
a-mobilenetv4-base-f2-s3,a,mobilenetv4,base,2,3,1,53,3392,1787861943.8802752,1787862011.263455,2026-08-27T20:19:03Z,2026-08-27T20:20:11Z,acct1,0,b8aaf6,Interactive,8e00edb77690,v2,0.7815693215493669,0.7694575471698113,0.10767128117955647,5.9999999999999995e-05,,,,,,0.8490566037735849,371.70927035409454,,64.0,10,0,67.36050343513489,48.50091576576233,18.858073711395264,33.00825619697571,14.97577977180481,13.58177137374878,0.32616567611694336,0.4900238940280659,0.290421189002271,0.2914125919342041,0.30041069984436036,0.3133771228790283,69.93682379899461,8437074,8437074,67.36050343513489,4023.8642684390516,60,384,64,coral,coral_bce,0.0,session_balanced,adamw,0.0003,0.05,cosine,5,60,5.0,True,full,raw,full_frame,dataset_v1_1,fp16,2,mobilenetv4,2,3,base,a,8e00edb77690,0.9423076923076923,0.9500000000000001,0.9294947121034077,0.9423076923076923,0.9437313567748351,0.923076923076923,0.9500000000000001,0.9189189189189189,0.85,1.0,40,0.8695652173913044,1.0,0.7692307692307693,20,1.0,1.0,1.0,44,0.9627862595419847,0.057692307692307696,0.9108571428571428,0.9156323781131347,0.19623460675765794,0.09873624027993508,0.9630697616017782,0.9737900440790215,0.7879718144734701,0.02076206929408586,0.0441603161967717,0.45283836126327515,0.0441603161967717,32.507936507936506,100.0,0.0,5235.00423720635,8033.337344,77.61904761904762,81.0,52.28804761904762,92.757,1208.3333333333333,5000.0,4.0,3360.5570737075773,3368.956461879727,0.0,0.0,0.0,473.10438399999987,473.104384,37.698412698412696,38.0,9.813555555555556,10.332,300.0,405.0,1.0,663.3071947314743,665.9291920936112,53.15555555555556,70.8,4.308822243555556,4.609376256,18.7,4.3293047791746035,4.356165632,30.552756224,0.0,4023.8642684390516,1.1177400745664032,0.7969486731658455,713.0,1128,Tesla T4,16106.12736,70.0,GPU-4d8859c5-136c-374a-089b-73c32dcd32f0,Tesla T4,16106.12736,70.0,GPU-6d7c29a2-e30e-948b-86cf-75bfa141957f,580.159.04,0.85,40,1.0,20,1.0,3,1.0,41
a-mobilenetv4-base-f2-s3,a,mobilenetv4,base,2,3,2,106,6784,1787862011.6812794,1787862061.9425945,2026-08-27T20:20:11Z,2026-08-27T20:21:01Z,acct1,0,b8aaf6,Interactive,8e00edb77690,v2,0.0048372188712041304,0.9970518867924528,1.1341476440429688,0.00011999999999999999,13.944545608672822,135.32664489746094,0.4058626890182495,86.90281219482422,120.5813528442382,0.2830188679245283,371.71005877319294,4.501749235852041e-06,64.0,0,0,50.23979115486145,47.64850616455078,2.5894742012023926,32.85594630241394,14.230631351470947,12.890077829360962,0.36461639404296875,0.6539825414707091,0.2771772753517583,0.27723050117492676,0.2861313343048096,0.30460385322570793,71.18796103042486,8437074,8437074,117.60029458999634,7049.673163470509,60,384,64,coral,coral_bce,0.0,session_balanced,adamw,0.0003,0.05,cosine,5,60,5.0,True,full,raw,full_frame,dataset_v1_1,fp16,2,mobilenetv4,2,3,base,a,8e00edb77690,0.6442307692307693,0.6916666666666668,0.5530051344004833,0.6442307692307693,0.5766442859466115,0.7836257309941521,0.6916666666666668,0.13953488372093023,0.075,1.0,40,0.5194805194805194,1.0,0.3508771929824561,20,1.0,1.0,1.0,44,0.710589651022864,0.3557692307692308,0.4950131233595801,0.6065017304406407,2.2677438618165087,0.6559208631038991,0.98089300096035,0.9959433212209103,0.9536397183263624,0.33666223172958076,0.33666223172958076,0.6394819021224976,0.33666223172958076,27.74468085106383,99.0,0.0,6206.5394709787215,6441.598976,76.63829787234043,79.0,52.174595744680865,88.272,1308.5106382978724,5000.0,4.0,2532.9325817375247,5928.506454348091,0.0,0.0,0.0,473.1043839999998,473.104384,37.4468085106383,38.0,9.766127659574469,10.135,300.0,405.0,1.0,492.8763132939331,1164.5060493199821,60.327659574468086,71.5,4.5840076364255316,4.774879232,19.2,4.35621888,4.35621888,29.107085312,0.0,3025.8088950314577,0.8405024708420716,0.5992782617103971,713.0,841,Tesla T4,16106.12736,70.0,GPU-4d8859c5-136c-374a-089b-73c32dcd32f0,Tesla T4,16106.12736,70.0,GPU-6d7c29a2-e30e-948b-86cf-75bfa141957f,580.159.04,0.075,40,1.0,20,1.0,3,1.0,41
a-mobilenetv4-base-f2-s3,a,mobilenetv4,base,2,3,3,159,10176,1787862062.2155025,1787862112.4359481,2026-08-27T20:21:02Z,2026-08-27T20:21:52Z,acct1,0,b8aaf6,Interactive,8e00edb77690,v2,0.014257014852791825,0.9961674528301887,0.03218736786108751,0.00017999999999999998,22.896112062457554,169.81509399414062,0.04805434122681618,110.53707733154293,162.58079711914058,0.33962264150943394,371.7141635610697,1.1087283120341101e-05,64.0,0,0,50.20155596733093,47.63676929473877,2.563323974609375,32.93815493583679,14.142073631286621,12.832197189331055,0.3708000183105469,0.6561182079151403,0.2755245352691075,0.27298521995544434,0.28865466117858884,0.30261818885803216,71.20550050346569,8437074,8437074,167.80185055732727,10037.519960638521,60,384,64,coral,coral_bce,0.0,session_balanced,adamw,0.0003,0.05,cosine,5,60,5.0,True,full,raw,full_frame,dataset_v1_1,fp16,2,mobilenetv4,2,3,base,a,8e00edb77690,0.9903846153846154,0.9916666666666667,0.9876505094164866,0.9903846153846154,0.9904410193079536,0.9841269841269842,0.9916666666666667,0.9873417721518987,0.975,1.0,40,0.975609756097561,1.0,0.9523809523809523,20,1.0,1.0,1.0,44,0.9939981532779316,0.009615384615384616,0.9849275362318841,0.9850740357660185,0.06437459781215965,0.023516054500487542,0.9921604125545576,0.9921157088094544,0.9967648983001709,0.0017757971699421393,0.01468128481736548,0.35745537281036377,0.01468128481736548,28.638297872340427,99.0,0.0,6441.5989759999975,6441.598976,76.8936170212766,79.0,50.0452340425532,86.039,1257.127659574468,5000.0,4.0,2493.69954246449,8436.357505945205,0.0,0.0,0.0,473.1043839999998,473.104384,37.744680851063826,38.0,9.73859574468085,10.233,300.0,405.0,1.0,494.14725470352187,1663.8220273392196,60.5595744680851,69.6,4.704692354723404,4.981235712,19.8,4.357500317957447,4.403339264,29.107085312,0.0,2987.846797168012,0.8299574436577811,0.591759657327998,713.0,842,Tesla T4,16106.12736,70.0,GPU-4d8859c5-136c-374a-089b-73c32dcd32f0,Tesla T4,16106.12736,70.0,GPU-6d7c29a2-e30e-948b-86cf-75bfa141957f,580.159.04,0.975,40,1.0,20,1.0,3,1.0,41
a-mobilenetv4-base-f2-s3,a,mobilenetv4,base,2,3,4,212,13568,1787862112.948834,1787862164.1118212,2026-08-27T20:21:52Z,2026-08-27T20:22:44Z,acct1,0,b8aaf6,Interactive,8e00edb77690,v2,0.037530433200995396,0.9902712264150944,1.1769393802145899e-07,0.00023999999999999998,19.47839898801774,130.6197509765625,0.11358165740966797,72.81878051757812,107.35091339111314,0.37735849056603776,371.7383755063957,1.2575553306155305e-05,64.0,0,0,51.142377614974976,48.60673499107361,2.5347707271575928,33.81875419616699,14.22507357597351,12.932100772857666,0.3672616481781006,0.6612667571064302,0.27712552502470195,0.2785959243774414,0.2903298854827881,0.30325126647949213,69.78456793328999,8437074,8437074,218.94422817230225,13084.085144601577,60,384,64,coral,coral_bce,0.0,session_balanced,adamw,0.0003,0.05,cosine,5,60,5.0,True,full,raw,full_frame,dataset_v1_1,fp16,2,mobilenetv4,2,3,base,a,8e00edb77690,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40,1.0,1.0,1.0,20,1.0,1.0,1.0,44,1.0,0.0,1.0,1.0,2.349822434082824e-07,9.575301281854069e-12,0.9999997650201504,0.9999997650201504,NA,-2.349798495782096e-07,2.349798495782096e-07,2.349798495782096e-07,2.349798495782096e-07,23.208333333333332,99.0,0.0,6441.598976,6441.598976,77.14583333333333,79.0,52.06299999999999,96.633,1243.75,5000.0,4.0,2543.515844667192,11011.55791166615,0.0,0.0,0.0,473.10438400000004,473.104384,37.895833333333336,38.0,9.7944375,10.827,300.0,405.0,1.0,503.049339295864,2174.533094085216,60.07500000000001,71.2,4.712075946666666,4.843270144,19.6,4.35621888,4.35621888,29.10707712,0.0,3046.5651839630564,0.8462681066564045,0.6033891600460165,713.0,854,Tesla T4,16106.12736,70.0,GPU-4d8859c5-136c-374a-089b-73c32dcd32f0,Tesla T4,16106.12736,70.0,GPU-6d7c29a2-e30e-948b-86cf-75bfa141957f,580.159.04,1.0,40,1.0,20,1.0,3,1.0,41
a-mobilenetv4-base-f2-s3,a,mobilenetv4,base,2,3,5,265,16960,1787862164.6186886,1787862214.4075463,2026-08-27T20:22:44Z,2026-08-27T20:23:34Z,acct1,0,b8aaf6,Interactive,8e00edb77690,v2,0.023848830507961355,0.9941037735849056,0.016822414910065548,0.0003,6.017298105054154,56.981143951416016,0.017223317176103592,37.33173828124999,56.33184417724609,0.2641509433962264,371.7782028567083,4.855554784130276e-06,64.0,0,0,49.76762843132019,47.3002393245697,2.466562271118164,32.74516797065735,14.010504722595215,12.739083051681519,0.3633575439453125,0.6579611888849797,0.27284422460592017,0.2716991901397705,0.28481593132019045,0.28882633209228514,71.71211073002023,8437074,8437074,268.71185660362244,16075.558871027932,60,384,64,coral,coral_bce,0.0,session_balanced,adamw,0.0003,0.05,cosine,5,60,5.0,True,full,raw,full_frame,dataset_v1_1,fp16,2,mobilenetv4,2,3,base,a,8e00edb77690,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40,1.0,1.0,1.0,20,1.0,1.0,1.0,44,1.0,0.0,1.0,1.0,0.014539488479796378,0.008902855641992434,0.9885659160522314,0.9885659160522314,NA,-0.01143408394776857,0.011434083947768589,0.4563654065132141,0.011434083947768589,23.851063829787233,99.0,0.0,6441.5989759999975,6441.598976,76.8936170212766,78.0,50.530340425531904,92.234,1278.1914893617022,5000.0,4.0,2503.2685237152436,13536.147497446755,0.0,0.0,0.0,473.1043839999998,473.104384,37.97872340425532,38.0,9.751553191489364,10.431,300.0,405.0,1.0,488.2052027111117,2668.470133440977,60.83404255319149,69.2,4.826502078638298,4.97514496,19.9,4.358504273702128,4.463632384,29.107085312,0.0,2991.4737264263554,0.8309649240073209,0.5924779908172199,713.0,834,Tesla T4,16106.12736,70.0,GPU-4d8859c5-136c-374a-089b-73c32dcd32f0,Tesla T4,16106.12736,70.0,GPU-6d7c29a2-e30e-948b-86cf-75bfa141957f,580.159.04,1.0,40,1.0,20,1.0,3,1.0,41
a-mobilenetv4-base-f2-s3,a,mobilenetv4,base,2,3,6,318,20352,1787862214.6691067,1787862264.2494075,2026-08-27T20:23:34Z,2026-08-27T20:24:24Z,acct1,0,b8aaf6,Interactive,8e00edb77690,v2,0.035170523968737426,0.9935141509433962,1.146387682218539e-07,0.0002997553655889203,11.201696529570963,325.7554626464844,0.0005875002243556082,37.09702796936033,180.9982508850089,0.2641509433962264,371.81714615300575,9.03069875388677e-06,64.0,0,0,49.559123277664185,46.99914360046387,2.55908203125,32.509034156799316,13.920081377029419,12.581694841384888,0.37558507919311523,0.6559646742469882,0.27148189184800636,0.26755666732788086,0.28336129188537595,0.2991986083984374,72.17152782261594,8437074,8437074,318.2709798812866,19046.936619914286,60,384,64,coral,coral_bce,0.0,session_balanced,adamw,0.0003,0.05,cosine,5,60,5.0,True,full,raw,full_frame,dataset_v1_1,fp16,2,mobilenetv4,2,3,base,a,8e00edb77690,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40,1.0,1.0,1.0,20,1.0,1.0,1.0,44,1.0,0.0,1.0,1.0,2.384187830071794e-07,8.200774084828839e-13,0.9999997615814209,0.9999997615814209,NA,-2.384185791015625e-07,2.384185791015625e-07,2.384185791015625e-07,2.384185791015625e-07,25.5,99.0,0.0,6441.598975999998,6441.598976,77.0,79.0,48.13354347826087,69.447,1312.8260869565217,5000.0,4.0,2483.9968254509095,16034.065142599096,0.0,0.0,0.0,473.1043839999998,473.104384,37.95652173913044,38.0,9.734652173913043,10.337,300.0,405.0,1.0,487.3809234354444,3159.8060328729152,61.77826086956523,72.7,4.756387572869564,4.93817856,19.8,4.358957145043478,4.46271488,29.107085312,0.0,2971.377748886354,0.8253827080239872,0.5884978708211028,713.0,834,Tesla T4,16106.12736,70.0,GPU-4d8859c5-136c-374a-089b-73c32dcd32f0,Tesla T4,16106.12736,70.0,GPU-6d7c29a2-e30e-948b-86cf-75bfa141957f,580.159.04,1.0,40,1.0,20,1.0,3,1.0,41
a-mobilenetv4-base-f2-s3,a,mobilenetv4,base,2,3,7,371,23744,1787862264.5089333,1787862313.8749425,2026-08-27T20:24:24Z,2026-08-27T20:25:13Z,acct1,0,b8aaf6,Interactive,8e00edb77690,v2,0.018684470787127823,0.9908608490566038,0.001020561363005556,0.00029902226030228247,3.642401329018262,33.3575325012207,0.019874559715390205,21.28580703735351,30.867310256957992,0.20754716981132076,371.8493610730183,2.929033077233674e-06,64.0,0,0,49.342668294906616,46.74166822433472,2.5993356704711914,32.132185220718384,14.059820890426636,12.765338659286499,0.3640115261077881,0.6512048563866422,0.2738554702614838,0.2733914852142334,0.28462982177734375,0.2883446216583252,72.56908298009894,8437074,8437074,367.61364817619324,22006.83232668684,60,384,64,coral,coral_bce,0.0,session_balanced,adamw,0.0003,0.05,cosine,5,60,5.0,True,full,raw,full_frame,dataset_v1_1,fp16,2,mobilenetv4,2,3,base,a,8e00edb77690,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40,1.0,1.0,1.0,20,1.0,1.0,1.0,44,1.0,0.0,1.0,1.0,0.002041119630156518,6.442625479872519e-05,0.9979752262051289,0.9979752262051289,NA,-0.002024773794871093,0.002024773794871093,0.002024773794871093,0.002024773794871093,26.5531914893617,99.0,0.0,6441.5989759999975,6441.598976,77.0,78.0,51.72455319148936,96.826,1296.3829787234042,5000.0,4.0,2476.597045208915,18530.215501622413,0.0,0.0,0.0,473.1043839999998,473.104384,37.659574468085104,38.0,9.782744680851065,10.238,300.0,405.0,1.0,483.29866156363687,3647.4381483027955,60.680851063829785,72.5,4.814395784170213,5.055193088,20.0,4.356694364595745,4.378566656,29.064617984,0.0,2959.895706772552,0.8221932518812645,0.5862237885913415,713.0,824,Tesla T4,16106.12736,70.0,GPU-4d8859c5-136c-374a-089b-73c32dcd32f0,Tesla T4,16106.12736,70.0,GPU-6d7c29a2-e30e-948b-86cf-75bfa141957f,580.159.04,1.0,40,1.0,20,1.0,3,1.0,41
a-mobilenetv4-base-f2-s3,a,mobilenetv4,base,2,3,8,424,27136,1787862314.159887,1787862365.2211828,2026-08-27T20:25:14Z,2026-08-27T20:26:05Z,acct1,0,b8aaf6,Interactive,8e00edb77690,v2,0.005607185927897354,0.9970518867924528,2.9849319255631075e-09,0.0002978030753771539,1.0389429985285612,9.547738075256348,0.016273723915219307,6.222630310058588,9.337049446105956,0.05660377358490566,371.85337419245155,8.320495162247425e-07,64.0,0,0,51.040552616119385,48.38401198387146,2.6545896530151367,33.82567524909973,14.004955768585205,12.681649208068848,0.36406517028808594,0.6627215716786159,0.2728919398109868,0.27156949043273926,0.28337793350219725,0.3010629653930663,70.10580274183762,8437074,8437074,418.6542007923126,25116.968161276574,60,384,64,coral,coral_bce,0.0,session_balanced,adamw,0.0003,0.05,cosine,5,60,5.0,True,full,raw,full_frame,dataset_v1_1,fp16,2,mobilenetv4,2,3,base,a,8e00edb77690,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40,1.0,1.0,1.0,20,1.0,1.0,1.0,44,1.0,0.0,1.0,1.0,-0.0,1.9999999756901162e-16,1.0,1.0,NA,0.0,0.0,0.0,0.0,26.854166666666668,99.0,0.0,6441.598976,6441.598976,77.10416666666667,79.0,51.36972916666667,94.985,1294.375,5000.0,4.0,2609.860908572213,21159.318603499167,0.0,0.0,0.0,473.10438400000004,473.104384,37.729166666666664,38.0,9.738791666666666,10.431,300.0,405.0,1.0,500.2749260175219,4153.085464935304,60.53958333333333,70.2,4.762570154666666,4.999000064,19.9,4.357782186666667,4.40963072,29.107085312,0.0,3110.1358345897347,0.8639266207193708,0.6159796805729113,713.0,858,Tesla T4,16106.12736,70.0,GPU-4d8859c5-136c-374a-089b-73c32dcd32f0,Tesla T4,16106.12736,70.0,GPU-6d7c29a2-e30e-948b-86cf-75bfa141957f,580.159.04,1.0,40,1.0,20,1.0,3,1.0,41
a-mobilenetv4-base-f2-s3,a,mobilenetv4,base,2,3,9,477,30528,1787862365.4901466,1787862416.126974,2026-08-27T20:26:05Z,2026-08-27T20:26:56Z,acct1,0,b8aaf6,Interactive,8e00edb77690,v2,5.327833536583824e-05,1.0,5.288376716914801e-06,0.00029610178754135,0.04176315769746728,1.049720048904419,0.00018078400171361864,0.2611228525638577,0.7235033786296825,0.0,371.84439382353605,3.325623796673369e-08,64.0,0,0,50.61550283432007,47.974015951156616,2.6406848430633545,33.67551136016846,13.728681087493896,12.309442043304443,0.37970924377441406,0.6653200990692248,0.2679507777375995,0.26656079292297363,0.27101473808288573,0.2981340599060057,70.7049416803769,8437074,8437074,469.2697036266327,28136.517091680296,60,384,64,coral,coral_bce,0.0,session_balanced,adamw,0.0003,0.05,cosine,5,60,5.0,True,full,raw,full_frame,dataset_v1_1,fp16,2,mobilenetv4,2,3,base,a,8e00edb77690,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40,1.0,1.0,1.0,20,1.0,1.0,1.0,44,1.0,0.0,1.0,1.0,1.0560569306784707e-05,5.507018923967481e-09,0.9999894408079294,0.9999894408079294,NA,-1.0559192070602741e-05,1.0559192070602741e-05,1.0559192070602741e-05,1.0559192070602741e-05,26.02127659574468,99.0,0.0,6441.5989759999975,6441.598976,77.25531914893617,79.0,50.82423404255318,97.188,1331.8085106382978,5000.0,4.0,2519.5160975854524,23698.630055733687,0.0,0.0,0.0,473.1043839999998,473.104384,37.723404255319146,38.0,9.795063829787235,10.233,300.0,405.0,1.0,500.0328328182695,4658.360446660998,60.340425531914896,70.4,4.760712126638297,4.985319424,19.8,4.35621888,4.35621888,28.993830912,0.0,3019.548930403722,0.8387635917788117,0.5980384409382927,713.0,852,Tesla T4,16106.12736,70.0,GPU-4d8859c5-136c-374a-089b-73c32dcd32f0,Tesla T4,16106.12736,70.0,GPU-6d7c29a2-e30e-948b-86cf-75bfa141957f,580.159.04,1.0,40,1.0,20,1.0,3,1.0,41
a-mobilenetv4-base-f2-s3,a,mobilenetv4,base,2,3,10,530,33920,1787862416.4097784,1787862466.5864162,2026-08-27T20:26:56Z,2026-08-27T20:27:46Z,acct1,0,b8aaf6,Interactive,8e00edb77690,v2,1.224459194483784e-05,1.0,1.4074008994122357e-06,0.0002939239460421746,0.0027168178931843904,0.05963752046227455,7.821087638149038e-05,0.006903185416013002,0.05046968817710871,0.0,371.8321360234631,2.1475761734385284e-09,64.0,0,0,50.15309023857117,47.49333453178406,2.658266067504883,33.29518175125122,13.657552719116211,12.294326782226562,0.35712218284606934,0.663870991655165,0.26615203101679963,0.26427650451660156,0.2736216068267822,0.2961574268341064,71.42054845043498,8437074,8437074,519.4227938652039,31180.925086739782,60,384,64,coral,coral_bce,0.0,session_balanced,adamw,0.0003,0.05,cosine,5,60,5.0,True,full,raw,full_frame,dataset_v1_1,fp16,2,mobilenetv4,2,3,base,a,8e00edb77690,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40,1.0,1.0,1.0,20,1.0,1.0,1.0,44,1.0,0.0,1.0,1.0,2.7974344381546317e-06,1.1187695633919344e-10,0.9999972025935466,0.9999972025935466,NA,-2.7974064533697884e-06,2.7974064533697884e-06,2.7974064533697884e-06,2.7974064533697884e-06,24.170212765957448,99.0,0.0,6441.5989759999975,6441.598976,76.7872340425532,78.0,50.56059574468086,94.561,1384.1489361702127,5000.0,4.0,2542.6105575725996,26260.775366809135,0.0,0.0,0.0,473.1043839999998,473.104384,37.38297872340426,38.0,9.957234042553191,10.827,300.0,405.0,1.0,501.7974374868854,5165.317735823155,60.823404255319154,72.9,4.792338126978723,4.997783552,19.9,4.358233763404256,4.41389056,29.107085312,0.0,3044.407995059485,0.8456688875165236,0.6029619167992813,713.0,844,Tesla T4,16106.12736,70.0,GPU-4d8859c5-136c-374a-089b-73c32dcd32f0,Tesla T4,16106.12736,70.0,GPU-6d7c29a2-e30e-948b-86cf-75bfa141957f,580.159.04,1.0,40,1.0,20,1.0,3,1.0,41
