run_id,stage,arch,technique,fold,seed,epoch,global_step,samples_seen,ts_start,ts_end,iso_start,iso_end,account,worker_id,session_id,host,config_hash,lib_version,train_loss,train_acc,val_loss,lr_group0,grad_norm_mean,grad_norm_max,grad_norm_p50,grad_norm_p95,grad_norm_p99,grad_clip_hit_rate,weight_norm_total,update_to_weight_ratio,amp_scale,amp_scale_decreases,nan_or_inf_batches,epoch_seconds,train_seconds,val_seconds,dataload_seconds,compute_seconds,backward_seconds,optimizer_seconds,dataload_frac,step_time_mean,step_time_p50,step_time_p90,step_time_p99,images_per_second,n_params_total,n_params_trainable,wall_seconds_cumulative,energy_joules_cumulative,epochs_planned,cfg_input_resolution,cfg_batch_size,cfg_head_type,cfg_loss_name,cfg_label_smoothing,cfg_sampler_name,cfg_optimizer_name,cfg_lr_initial,cfg_weight_decay,cfg_scheduler_name,cfg_warmup_epochs,cfg_max_epochs,cfg_grad_clip,cfg_pretrained,cfg_finetune_depth,cfg_preprocessing,cfg_roi_mode,cfg_augment_policy,cfg_precision,cfg_num_workers,cfg_arch,cfg_fold,cfg_seed,cfg_technique,cfg_stage,cfg_config_hash,val_acc,val_balanced_acc,val_f1_macro,val_f1_micro,val_f1_weighted,val_precision_macro,val_recall_macro,val_f1_low,val_recall_low,val_precision_low,val_support_low,val_f1_mid,val_recall_mid,val_precision_mid,val_support_mid,val_f1_high,val_recall_high,val_precision_high,val_support_high,val_qwk,val_mae_class,val_cohen_kappa,val_mcc,val_nll,val_brier,val_mean_confidence,val_mean_confidence_correct,val_mean_confidence_incorrect,val_overconfidence_gap,val_ece,val_mce,val_ace,gpu0_util_mean,gpu0_util_max,gpu0_util_p50,gpu0_mem_used_mb_mean,gpu0_mem_used_mb_peak,gpu0_temp_c_mean,gpu0_temp_c_max,gpu0_power_w_mean,gpu0_power_w_max,gpu0_sm_clock_mhz_mean,gpu0_mem_clock_mhz_mean,gpu0_throttle_reasons,gpu0_energy_joules_epoch,gpu0_energy_joules_cumulative,gpu1_util_mean,gpu1_util_max,gpu1_util_p50,gpu1_mem_used_mb_mean,gpu1_mem_used_mb_peak,gpu1_temp_c_mean,gpu1_temp_c_max,gpu1_power_w_mean,gpu1_power_w_max,gpu1_sm_clock_mhz_mean,gpu1_mem_clock_mhz_mean,gpu1_throttle_reasons,gpu1_energy_joules_epoch,gpu1_energy_joules_cumulative,cpu_percent_mean,cpu_percent_max,ram_used_gb_mean,ram_used_gb_peak,ram_percent_peak,proc_rss_gb_mean,proc_rss_gb_peak,proc_vms_gb_peak,swap_used_gb_peak,energy_joules_epoch,energy_wh_epoch,co2_g_epoch,carbon_intensity_g_per_kwh,power_sample_count,gpu0_name,gpu0_mem_total_mb,gpu0_power_limit_w,gpu0_uuid,gpu1_name,gpu1_mem_total_mb,gpu1_power_limit_w,gpu1_uuid,gpu_driver,val_acc_session_mileage_000100_005000__session_001,val_n_session_mileage_000100_005000__session_001,val_acc_session_mileage_070000__session_001,val_n_session_mileage_070000__session_001,val_acc_session_mileage_100000_plus__session_001,val_n_session_mileage_100000_plus__session_001,val_acc_session_mileage_100000_plus__session_005,val_n_session_mileage_100000_plus__session_005
a-mobilenetv4-base-f2-s1,a,mobilenetv4,base,2,1,1,53,3392,1787890310.0456991,1787890375.9790955,2026-08-28T04:11:50Z,2026-08-28T04:12:55Z,acct3,2,ecce7d,Interactive,2f3537740755,v2,0.6730593214172346,0.8301886792452831,0.00012726797229753665,5.9999999999999995e-05,,,,,,0.7924528301886793,371.73300600023424,,64.0,10,0,65.90642499923706,47.57518768310547,18.32932758331299,32.43786382675171,14.673927307128906,13.341837882995605,0.2772092819213867,0.49218060040621553,0.28393502055474046,0.28484511375427246,0.2960836887359619,0.2995916366577148,71.29766933540739,8437074,8437074,65.90642499923706,3905.830241487502,60,384,64,coral,coral_bce,0.0,session_balanced,adamw,0.0003,0.05,cosine,5,60,5.0,True,full,raw,full_frame,dataset_v1_1,fp16,2,mobilenetv4,2,1,base,a,2f3537740755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40,1.0,1.0,1.0,20,1.0,1.0,1.0,44,1.0,0.0,1.0,1.0,0.00025449371585218764,5.765294277130565e-06,0.9997469605161593,0.9997469605161593,NA,-0.0002530394838407002,0.0002530394838407002,0.0002530394838407002,0.0002530394838407002,36.622950819672134,100.0,0.0,5160.479760786886,6435.30752,77.42622950819673,81.0,49.054426229508195,80.471,1266.8852459016393,5000.0,4.0,3289.08633265233,3296.086526136636,0.0,0.0,0.0,473.1043839999999,473.104384,38.36065573770492,39.0,9.294475409836068,9.665,300.0,405.0,1.0,616.7439088351722,619.1748222820754,51.66557377049181,68.7,3.6214185715409832,3.967238144,15.2,3.0488986942950826,3.090014208,26.913705984,0.0,3905.830241487502,1.0849528448576395,0.773571378383497,713.0,1108,Tesla T4,16106.12736,70.0,GPU-ebb034dc-0b3b-1c3c-d046-c48876f98f58,Tesla T4,16106.12736,70.0,GPU-a83d4ee2-e765-2411-f12f-266bb2f84198,580.159.04,1.0,40,1.0,20,1.0,3,1.0,41
a-mobilenetv4-base-f2-s1,a,mobilenetv4,base,2,1,2,106,6784,1787890376.4614346,1787890426.7235062,2026-08-28T04:12:56Z,2026-08-28T04:13:46Z,acct3,2,ecce7d,Interactive,2f3537740755,v2,0.006328043465853632,0.9961674528301887,0.07290088348711904,0.00011999999999999999,30.556428874846468,483.708740234375,0.8423854112625122,185.6451797485349,384.11414062499944,0.2830188679245283,371.7338221153384,9.863970526318913e-06,64.0,0,0,50.24124193191528,47.67010450363159,2.5702290534973145,32.975510358810425,14.146074056625366,12.718541622161865,0.35079121589660645,0.6563434559101342,0.27550552026280817,0.2738037109375,0.2839946269989014,0.3149248123168945,71.15570723663069,8437074,8437074,116.14766693115234,6827.614819885965,60,384,64,coral,coral_bce,0.0,session_balanced,adamw,0.0003,0.05,cosine,5,60,5.0,True,full,raw,full_frame,dataset_v1_1,fp16,2,mobilenetv4,2,1,base,a,2f3537740755,0.9423076923076923,0.9545454545454546,0.9321314952279959,0.9423076923076923,0.9439595399298475,0.923076923076923,0.9545454545454546,1.0,1.0,1.0,40,0.8695652173913044,1.0,0.7692307692307693,20,0.9268292682926829,0.8636363636363636,1.0,44,0.9629981024667932,0.057692307692307696,0.9111617312072893,0.9159651525396579,0.14580178014421705,0.085891388802452,0.974075599358632,0.9850500840313581,0.79482568303744,0.03176790705093968,0.05509161261411815,0.8447103798389435,0.05509161261411815,27.04255319148936,99.0,0.0,6319.874919489359,6437.404672,77.61702127659575,80.0,47.116106382978714,69.355,1339.468085106383,5000.0,4.0,2452.9228123633825,5779.038331689831,0.0,0.0,0.0,473.1043839999998,473.104384,38.0,38.0,9.263000000000002,9.662,300.0,405.0,1.0,468.8617660350802,1094.2062472827433,59.9936170212766,70.7,3.834968804765957,4.278943744,16.2,3.1116448354042547,3.192635392,28.134252544,0.0,2921.7845783984626,0.8116068273329062,0.5786756678883622,713.0,844,Tesla T4,16106.12736,70.0,GPU-ebb034dc-0b3b-1c3c-d046-c48876f98f58,Tesla T4,16106.12736,70.0,GPU-a83d4ee2-e765-2411-f12f-266bb2f84198,580.159.04,1.0,40,1.0,20,1.0,3,0.8536585365853658,41
a-mobilenetv4-base-f2-s1,a,mobilenetv4,base,2,1,3,159,10176,1787890426.9867194,1787890478.6903925,2026-08-28T04:13:46Z,2026-08-28T04:14:38Z,acct3,2,ecce7d,Interactive,2f3537740755,v2,0.00880111707439163,0.9973466981132075,2.1116430887629505e-07,0.00017999999999999998,10.333324344119173,122.48773193359375,0.04245472699403763,55.45064392089843,121.86392791748047,0.22641509433962265,371.7421963925875,5.003463152666031e-06,64.0,0,0,51.68443560600281,49.10657548904419,2.576892137527466,34.76526975631714,13.782055377960205,12.449237823486328,0.3715198040008545,0.6726448562065633,0.2687209597173727,0.267287015914917,0.2817721366882324,0.2905515480041504,69.07425260710278,8437074,8437074,167.83210253715515,9859.123317413101,60,384,64,coral,coral_bce,0.0,session_balanced,adamw,0.0003,0.05,cosine,5,60,5.0,True,full,raw,full_frame,dataset_v1_1,fp16,2,mobilenetv4,2,1,base,a,2f3537740755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40,1.0,1.0,1.0,20,1.0,1.0,1.0,44,1.0,0.0,1.0,1.0,4.258359341445535e-07,2.637834238232741e-11,0.9999995741706628,0.9999995741706628,NA,-4.258293372361166e-07,4.258293372361166e-07,4.258293372361166e-07,4.258293372361166e-07,26.520833333333332,99.0,0.0,6437.404672,6437.404672,76.70833333333333,80.0,48.628625,70.684,1316.875,5000.0,4.0,2547.9977497697037,8348.722395138275,0.0,0.0,0.0,473.10438400000004,473.104384,37.979166666666664,38.0,9.277145833333334,9.662,300.0,405.0,1.0,483.51074775743245,1582.8106773331142,60.07083333333333,70.2,3.962499413333333,4.222808064,16.0,3.1117955413333327,3.161309184,28.134252544,0.0,3031.508497527136,0.8420856937575378,0.6004070996491244,713.0,866,Tesla T4,16106.12736,70.0,GPU-ebb034dc-0b3b-1c3c-d046-c48876f98f58,Tesla T4,16106.12736,70.0,GPU-a83d4ee2-e765-2411-f12f-266bb2f84198,580.159.04,1.0,40,1.0,20,1.0,3,1.0,41
a-mobilenetv4-base-f2-s1,a,mobilenetv4,base,2,1,4,212,13568,1787890478.9807312,1787890528.549828,2026-08-28T04:14:38Z,2026-08-28T04:15:28Z,acct3,2,ecce7d,Interactive,2f3537740755,v2,0.013004094488851646,0.9973466981132075,2.363605038187171e-10,0.00023999999999999998,6.36663823980494,50.22890090942383,0.010917841456830502,40.36406555175781,46.19652252197263,0.22641509433962265,371.76229261306884,4.110134911244279e-06,64.0,0,0,49.54939651489258,46.92904210090637,2.619462490081787,32.69516348838806,13.699579954147339,12.393543481826782,0.3573007583618164,0.6598498829054598,0.2668800219049994,0.26384639739990234,0.27855587005615234,0.2900311374664306,72.2793359537694,8437074,8437074,217.38149905204773,12750.782262673614,60,384,64,coral,coral_bce,0.0,session_balanced,adamw,0.0003,0.05,cosine,5,60,5.0,True,full,raw,full_frame,dataset_v1_1,fp16,2,mobilenetv4,2,1,base,a,2f3537740755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40,1.0,1.0,1.0,20,1.0,1.0,1.0,44,1.0,0.0,1.0,1.0,-0.0,1.9999999756901162e-16,1.0,1.0,NA,0.0,0.0,0.0,0.0,27.282608695652176,99.0,0.0,6437.404671999997,6437.404672,76.6304347826087,78.0,49.431717391304346,75.486,1311.195652173913,5000.0,4.0,2426.3685469698758,10792.992583708998,0.0,0.0,0.0,473.1043839999998,473.104384,38.0,38.0,9.299065217391304,9.662,300.0,405.0,1.0,465.2903982906371,2052.094113472224,60.01956521739132,72.1,3.991410688,4.314103808,16.3,3.108858123130435,3.108892672,28.020998144,0.0,2891.658945260513,0.8032385959056981,0.5727091188807627,713.0,832,Tesla T4,16106.12736,70.0,GPU-ebb034dc-0b3b-1c3c-d046-c48876f98f58,Tesla T4,16106.12736,70.0,GPU-a83d4ee2-e765-2411-f12f-266bb2f84198,580.159.04,1.0,40,1.0,20,1.0,3,1.0,41
a-mobilenetv4-base-f2-s1,a,mobilenetv4,base,2,1,5,265,16960,1787890528.816555,1787890576.426055,2026-08-28T04:15:28Z,2026-08-28T04:16:16Z,acct3,2,ecce7d,Interactive,2f3537740755,v2,0.045423963894861336,0.9926297169811321,0.0007233465663515604,0.0003,10.702654493040198,58.88818359375,0.06403422355651855,46.95045166015625,56.43903961181639,0.33962264150943394,371.81039219973013,8.635574516667287e-06,64.0,0,0,47.587697982788086,45.11780023574829,2.4686150550842285,30.693681240081787,13.9041006565094,12.649699449539185,0.3412172794342041,0.6449919315530525,0.270423542778447,0.2682957649230957,0.2806349277496338,0.30595536231994613,75.18097031052523,8437074,8437074,264.9691970348358,15575.829639125348,60,384,64,coral,coral_bce,0.0,session_balanced,adamw,0.0003,0.05,cosine,5,60,5.0,True,full,raw,full_frame,dataset_v1_1,fp16,2,mobilenetv4,2,1,base,a,2f3537740755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40,1.0,1.0,1.0,20,1.0,1.0,1.0,44,1.0,0.0,1.0,1.0,0.0014466486784804693,4.2509249562458124e-05,0.9985641332773062,0.9985641332773062,NA,-0.0014358667226938016,0.0014358667226938016,0.0014358667226938016,0.0014358667226938016,27.727272727272727,99.0,3.0,6437.404671999998,6437.404672,77.3409090909091,79.0,49.266431818181815,95.054,1316.590909090909,5000.0,4.0,2378.1655500333345,13191.17655671525,0.0,0.0,0.0,473.10438399999987,473.104384,37.88636363636363,38.0,9.343409090909093,9.864,300.0,405.0,1.0,446.8818264183992,2503.176201709509,61.25454545454546,70.0,4.003635386181818,4.32166912,16.3,3.1096045381818187,3.139981312,28.134248448,0.0,2825.0473764517337,0.7847353823477038,0.5595163276139128,713.0,798,Tesla T4,16106.12736,70.0,GPU-ebb034dc-0b3b-1c3c-d046-c48876f98f58,Tesla T4,16106.12736,70.0,GPU-a83d4ee2-e765-2411-f12f-266bb2f84198,580.159.04,1.0,40,1.0,20,1.0,3,1.0,41
a-mobilenetv4-base-f2-s1,a,mobilenetv4,base,2,1,6,318,20352,1787890576.6869488,1787890624.344768,2026-08-28T04:16:16Z,2026-08-28T04:17:04Z,acct3,2,ecce7d,Interactive,2f3537740755,v2,0.0259910758752695,0.9932193396226415,0.004596275349075978,0.0002997553655889203,5.003269936159113,60.813209533691406,0.007541805040091276,30.518701553344716,56.993687896728495,0.16981132075471697,371.8385236996353,4.033355645702022e-06,64.0,0,0,47.63820147514343,45.21597456932068,2.420426368713379,30.927575826644897,13.725168943405151,12.453227043151855,0.3831930160522461,0.6492179567858418,0.2678722975389013,0.26552724838256836,0.27616300582885744,0.3020562934875488,75.01773504405439,8437074,8437074,312.60739850997925,18417.102257362596,60,384,64,coral,coral_bce,0.0,session_balanced,adamw,0.0003,0.05,cosine,5,60,5.0,True,full,raw,full_frame,dataset_v1_1,fp16,2,mobilenetv4,2,1,base,a,2f3537740755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40,1.0,1.0,1.0,20,1.0,1.0,1.0,44,1.0,0.0,1.0,1.0,0.009192553530503403,0.002461028073487232,0.9915055598203952,0.9915055598203952,NA,-0.008494440179604767,0.008494440179604797,0.20212805271148682,0.008494440179604797,28.5,99.0,0.0,6437.404671999998,6437.404672,77.04545454545455,79.0,52.166000000000004,97.937,1336.0227272727273,5000.0,4.0,2392.892108755106,15597.78560478496,0.0,0.0,0.0,473.10438399999987,473.104384,37.79545454545455,38.0,9.305250000000003,10.258,300.0,405.0,1.0,448.3805094821405,2955.375112623449,61.73863636363637,69.7,3.9161660509090908,4.127059968,15.7,3.1119183127272723,3.20188416,28.134252544,0.0,2841.2726182372467,0.7892423939547908,0.5627298268897658,713.0,800,Tesla T4,16106.12736,70.0,GPU-ebb034dc-0b3b-1c3c-d046-c48876f98f58,Tesla T4,16106.12736,70.0,GPU-a83d4ee2-e765-2411-f12f-266bb2f84198,580.159.04,1.0,40,1.0,20,1.0,3,1.0,41
a-mobilenetv4-base-f2-s1,a,mobilenetv4,base,2,1,7,371,23744,1787890624.6112485,1787890672.8110688,2026-08-28T04:17:04Z,2026-08-28T04:17:52Z,acct3,2,ecce7d,Interactive,2f3537740755,v2,0.01969391661695415,0.995872641509434,2.2818915843963623,0.00029902226030228247,3.6714507743032496,48.4858512878418,0.00013543738168664277,26.917570495605446,45.23912033081053,0.1509433962264151,371.8444458318502,2.95243218347592e-06,64.0,0,0,48.17951703071594,45.728827714920044,2.4498162269592285,31.547068119049072,13.64326810836792,12.395839929580688,0.35648059844970703,0.6547817426010484,0.26580740370840394,0.26170825958251953,0.278169059753418,0.30236918449401845,74.17640402124904,8437074,8437074,360.7869155406952,21248.891843199697,60,384,64,coral,coral_bce,0.0,session_balanced,adamw,0.0003,0.05,cosine,5,60,5.0,True,full,raw,full_frame,dataset_v1_1,fp16,2,mobilenetv4,2,1,base,a,2f3537740755,0.6153846153846154,0.6666666666666666,0.5,0.6153846153846154,0.5192307692307693,0.4444444444444444,0.6666666666666666,0.0,0.0,0.0,40,0.5,1.0,0.3333333333333333,20,1.0,1.0,1.0,44,0.6790123456790124,0.38461538461538464,0.45833333333333337,0.5840250605220888,4.564222723418335,0.7692063546431174,0.9999938962551264,1.0,0.9999841302633286,0.38460928087051094,0.38460928087051094,0.38460928087051094,0.38460928087051094,28.822222222222223,99.0,0.0,6437.404671999997,6437.404672,76.73333333333333,78.0,49.75351111111111,93.421,1292.6666666666667,5000.0,4.0,2380.5753663279756,17991.89972276756,0.0,0.0,0.0,473.10438399999987,473.104384,37.06666666666667,38.0,9.278066666666668,9.765,300.0,405.0,1.0,451.214219509126,3410.3055845117538,60.682222222222215,71.1,4.008708687644445,4.273168384,16.2,3.1135520995555566,3.21820672,28.134252544,0.0,2831.7895858371016,0.7866082182880838,0.5608516596394038,713.0,808,Tesla T4,16106.12736,70.0,GPU-ebb034dc-0b3b-1c3c-d046-c48876f98f58,Tesla T4,16106.12736,70.0,GPU-a83d4ee2-e765-2411-f12f-266bb2f84198,580.159.04,0.0,40,1.0,20,1.0,3,1.0,41
a-mobilenetv4-base-f2-s1,a,mobilenetv4,base,2,1,8,424,27136,1787890673.0778565,1787890720.3863673,2026-08-28T04:17:53Z,2026-08-28T04:18:40Z,acct3,2,ecce7d,Interactive,2f3537740755,v2,0.022211641755673535,0.9938089622641509,8.71146732186809e-08,0.0002978030753771539,3.123830682296931,38.12099838256836,1.0438404387969058e-05,18.372978782653796,30.88168983459468,0.20754716981132076,371.8523756823217,2.501762648251291e-06,64.0,0,0,47.2884886264801,44.8702073097229,2.4175496101379395,30.738425731658936,13.601659059524536,12.313325881958008,0.3491077423095703,0.6500192039219955,0.2648410032380302,0.26148462295532227,0.2750887393951416,0.2909821605682372,75.59581743374271,8437074,8437074,408.0754041671753,24047.21053407023,60,384,64,coral,coral_bce,0.0,session_balanced,adamw,0.0003,0.05,cosine,5,60,5.0,True,full,raw,full_frame,dataset_v1_1,fp16,2,mobilenetv4,2,1,base,a,2f3537740755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40,1.0,1.0,1.0,20,1.0,1.0,1.0,44,1.0,0.0,1.0,1.0,1.9142290118917667e-07,1.1415459221966815e-12,0.9999998085773908,0.9999998085773908,NA,-1.9142260920812504e-07,1.9142260920812504e-07,1.9142260920812504e-07,1.9142260920812504e-07,23.272727272727273,99.0,0.0,6437.404671999998,6437.404672,77.11363636363636,78.0,49.01440909090908,95.698,1296.8181818181818,5000.0,4.0,2350.4190167458073,20362.371134810895,0.0,0.0,0.0,473.10438399999987,473.104384,37.0,37.0,9.446818181818184,10.063,300.0,405.0,1.0,447.8996741247247,3862.571659852508,61.57272727272727,70.0,4.023651700363637,4.218785792,16.0,3.1100298705454548,3.152883712,28.134252544,0.0,2798.318690870532,0.7773107474640367,0.5542225629418581,713.0,792,Tesla T4,16106.12736,70.0,GPU-ebb034dc-0b3b-1c3c-d046-c48876f98f58,Tesla T4,16106.12736,70.0,GPU-a83d4ee2-e765-2411-f12f-266bb2f84198,580.159.04,1.0,40,1.0,20,1.0,3,1.0,41
a-mobilenetv4-base-f2-s1,a,mobilenetv4,base,2,1,9,477,30528,1787890720.6519735,1787890767.6267247,2026-08-28T04:18:40Z,2026-08-28T04:19:27Z,acct3,2,ecce7d,Interactive,2f3537740755,v2,0.015388892585036272,0.9961674528301887,5.519831730769231,0.00029610178754135,2.4063138424363673,42.40127944946289,8.075242590166454e-07,11.977972412109372,31.668988571166928,0.1509433962264151,371.8605573527745,1.9160779922538528e-06,64.0,0,0,46.95588946342468,44.34703588485718,2.6080636978149414,30.272233963012695,13.545446157455444,12.292858123779297,0.3508641719818115,0.6446951449315559,0.26375623469082815,0.26172852516174316,0.27451248168945314,0.28536445617675776,76.48763738814478,8437074,8437074,455.0312936306,26824.170809650856,60,384,64,coral,coral_bce,0.0,session_balanced,adamw,0.0003,0.05,cosine,5,60,5.0,True,full,raw,full_frame,dataset_v1_1,fp16,2,mobilenetv4,2,1,base,a,2f3537740755,0.6153846153846154,0.6666666666666666,0.5,0.6153846153846154,0.5192307692307693,0.4444444444444444,0.6666666666666666,0.0,0.0,0.0,40,0.5,1.0,0.3333333333333333,20,1.0,1.0,1.0,44,0.6790123456790124,0.38461538461538464,0.45833333333333337,0.5840250605220888,7.084877211549938,0.7692306778627197,0.9999999581621244,1.0,0.9999998912215233,0.384615342777509,0.384615342777509,0.384615342777509,0.384615342777509,21.441860465116278,99.0,0.0,6437.404671999998,6437.404672,77.06976744186046,78.0,49.988813953488375,102.35,1267.6744186046512,5000.0,4.0,2327.5271793670436,22712.101410047482,0.0,0.0,0.0,473.1043839999999,473.104384,37.0,37.0,9.529744186046512,10.258,300.0,405.0,1.0,449.43309621358185,4316.97506022907,62.039534883720926,69.7,4.1164473272558135,4.29729792,16.3,3.109078706604651,3.109117952,28.020998144,0.0,2776.9602755806254,0.7713778543279515,0.5499924101358294,713.0,786,Tesla T4,16106.12736,70.0,GPU-ebb034dc-0b3b-1c3c-d046-c48876f98f58,Tesla T4,16106.12736,70.0,GPU-a83d4ee2-e765-2411-f12f-266bb2f84198,580.159.04,0.0,40,1.0,20,1.0,3,1.0,41
a-mobilenetv4-base-f2-s1,a,mobilenetv4,base,2,1,10,530,33920,1787890767.880308,1787890815.43528,2026-08-28T04:19:27Z,2026-08-28T04:20:15Z,acct3,2,ecce7d,Interactive,2f3537740755,v2,0.002328558076489017,0.9985259433962265,2.8790192237267127,0.0002939239460421746,1.3638946901102635,32.72388458251953,0.0,7.853949832916253,24.191156768798777,0.07547169811320754,371.85897317979146,1.0780466204034666e-06,64.0,0,0,47.52730107307434,45.08839130401611,2.4381697177886963,31.07835364341736,13.482184171676636,12.205309867858887,0.3462643623352051,0.6539052911006594,0.2626484789938297,0.2602977752685547,0.27332377433776855,0.29299872398376453,75.23000714593842,8437074,8437074,502.5585947036743,29624.251858593172,60,384,64,coral,coral_bce,0.0,session_balanced,adamw,0.0003,0.05,cosine,5,60,5.0,True,full,raw,full_frame,dataset_v1_1,fp16,2,mobilenetv4,2,1,base,a,2f3537740755,0.6153846153846154,0.6666666666666666,0.5,0.6153846153846154,0.5192307692307693,0.4444444444444444,0.6666666666666666,0.0,0.0,0.0,40,0.5,1.0,0.3333333333333333,20,1.0,1.0,1.0,44,0.6790123456790124,0.38461538461538464,0.45833333333333337,0.5840250605220888,5.802987799624313,0.7692286798179473,0.999999157511271,0.9999999981373549,0.9999978125095368,0.3846145421266556,0.3846145421266556,0.3846145421266556,0.3846145421266556,28.8,99.0,0.0,6437.404671999997,6437.404672,77.11111111111111,79.0,48.17102222222222,93.206,1348.3333333333333,5000.0,4.0,2349.270308575622,25072.968530937138,0.0,0.0,0.0,473.10438399999987,473.104384,37.0,37.0,9.44568888888889,10.059,300.0,405.0,1.0,450.8107403666954,4771.052596483951,60.52444444444444,70.7,4.071897679644445,4.265435136,16.1,3.111972317866667,3.17356032,28.134252544,0.0,2800.0810489423175,0.777800291372866,0.5545716077488534,713.0,800,Tesla T4,16106.12736,70.0,GPU-ebb034dc-0b3b-1c3c-d046-c48876f98f58,Tesla T4,16106.12736,70.0,GPU-a83d4ee2-e765-2411-f12f-266bb2f84198,580.159.04,0.0,40,1.0,20,1.0,3,1.0,41
