run_id,stage,arch,technique,fold,seed,epoch,global_step,samples_seen,ts_start,ts_end,iso_start,iso_end,account,worker_id,session_id,host,config_hash,lib_version,train_loss,train_acc,val_loss,lr_group0,grad_norm_mean,grad_norm_max,grad_norm_p50,grad_norm_p95,grad_norm_p99,grad_clip_hit_rate,weight_norm_total,update_to_weight_ratio,amp_scale,amp_scale_decreases,nan_or_inf_batches,epoch_seconds,train_seconds,val_seconds,dataload_seconds,compute_seconds,backward_seconds,optimizer_seconds,dataload_frac,step_time_mean,step_time_p50,step_time_p90,step_time_p99,images_per_second,n_params_total,n_params_trainable,wall_seconds_cumulative,energy_joules_cumulative,epochs_planned,cfg_input_resolution,cfg_batch_size,cfg_head_type,cfg_loss_name,cfg_label_smoothing,cfg_sampler_name,cfg_optimizer_name,cfg_lr_initial,cfg_weight_decay,cfg_scheduler_name,cfg_warmup_epochs,cfg_max_epochs,cfg_grad_clip,cfg_pretrained,cfg_finetune_depth,cfg_preprocessing,cfg_roi_mode,cfg_augment_policy,cfg_precision,cfg_num_workers,cfg_arch,cfg_fold,cfg_seed,cfg_technique,cfg_stage,cfg_config_hash,val_acc,val_balanced_acc,val_f1_macro,val_f1_micro,val_f1_weighted,val_precision_macro,val_recall_macro,val_f1_low,val_recall_low,val_precision_low,val_support_low,val_f1_mid,val_recall_mid,val_precision_mid,val_support_mid,val_f1_high,val_recall_high,val_precision_high,val_support_high,val_qwk,val_mae_class,val_cohen_kappa,val_mcc,val_nll,val_brier,val_mean_confidence,val_mean_confidence_correct,val_mean_confidence_incorrect,val_overconfidence_gap,val_ece,val_mce,val_ace,gpu0_util_mean,gpu0_util_max,gpu0_util_p50,gpu0_mem_used_mb_mean,gpu0_mem_used_mb_peak,gpu0_temp_c_mean,gpu0_temp_c_max,gpu0_power_w_mean,gpu0_power_w_max,gpu0_sm_clock_mhz_mean,gpu0_mem_clock_mhz_mean,gpu0_throttle_reasons,gpu0_energy_joules_epoch,gpu0_energy_joules_cumulative,gpu1_util_mean,gpu1_util_max,gpu1_util_p50,gpu1_mem_used_mb_mean,gpu1_mem_used_mb_peak,gpu1_temp_c_mean,gpu1_temp_c_max,gpu1_power_w_mean,gpu1_power_w_max,gpu1_sm_clock_mhz_mean,gpu1_mem_clock_mhz_mean,gpu1_throttle_reasons,gpu1_energy_joules_epoch,gpu1_energy_joules_cumulative,cpu_percent_mean,cpu_percent_max,ram_used_gb_mean,ram_used_gb_peak,ram_percent_peak,proc_rss_gb_mean,proc_rss_gb_peak,proc_vms_gb_peak,swap_used_gb_peak,energy_joules_epoch,energy_wh_epoch,co2_g_epoch,carbon_intensity_g_per_kwh,power_sample_count,gpu0_name,gpu0_mem_total_mb,gpu0_power_limit_w,gpu0_uuid,gpu1_name,gpu1_mem_total_mb,gpu1_power_limit_w,gpu1_uuid,gpu_driver,val_acc_session_mileage_090000__session_001,val_n_session_mileage_090000__session_001,val_acc_session_mileage_100000_plus__session_002,val_n_session_mileage_100000_plus__session_002,val_acc_session_mileage_100000_plus__session_004,val_n_session_mileage_100000_plus__session_004,val_acc_session_new_tire__session_001,val_n_session_new_tire__session_001
a-resnet50-base-f0-s1,a,resnet50,base,0,1,1,79,2528,1787782249.9162889,1787782297.2680454,2026-08-26T22:10:49Z,2026-08-26T22:11:37Z,acct1,0,1eca9c,Interactive,7e7a9e91427c,v1,0.655350845825823,0.5130537974683544,0.5955193709301693,6e-05,0.8574569255490846,3.0890963077545166,0.7988925576210022,1.1948856830596912,2.2489699935913072,0.0,1095.4765092447246,4.6963504099613646e-08,65536.0,0,0,47.33278727531433,42.8316535949707,4.498861789703369,15.054455995559692,26.830320596694943,24.70576810836792,0.7106130123138428,0.3180555564580307,0.3499676638011691,0.2764749526977539,0.2795289993286133,1.555475168228143,59.02176983185254,23512130,23512130,47.33278727531433,3044.1824183719195,60,384,32,coral,coral_bce,0.0,session_balanced,adamw,0.0003,0.05,cosine,5,60,5.0,True,full,raw,full_frame,dataset_v1_1,fp16,2,resnet50,0,1,base,a,7e7a9e91427c,0.6935483870967742,0.6666666666666666,0.5572114588508031,0.6935483870967742,0.5768953415701169,0.4877668308702791,0.6666666666666666,0.73224043715847,1.0,0.5775862068965517,67,0.0,0.0,0.0,57,0.9393939393939392,1.0,0.8857142857142857,62,0.8176156889729915,0.3064516129032258,0.5284646859989326,0.6146112157237953,0.9383711307538876,0.5783688084196232,0.4328174675985049,0.4610331596792206,0.3689609013105693,-0.2607309194982693,0.4868682461079731,0.5724088141033726,0.4868682461079731,49.53488372093023,99.0,55.0,5691.0624148837205,7701.987328,77.95348837209302,81.0,60.79320930232557,87.716,1120.1162790697674,5000.0,4.0,2589.378780636076,2595.881777104143,0.0,0.0,0.0,473.1043839999999,473.104384,38.65116279069768,39.0,9.584209302325585,10.25,300.0,405.0,1.0,454.8036377358436,457.3221045503616,63.40930232558139,76.2,3.254402881488372,3.649609728,13.4,2.6477528945116275,2.693251072,28.457680896,0.0,3044.1824183719195,0.8456062273255333,0.6029172400831052,713.0,788,Tesla T4,16106.12736,70.0,GPU-9f4ff8b5-8ab3-4db4-8aad-33910b4643c3,Tesla T4,16106.12736,70.0,GPU-9f111faa-2f37-e4bf-0799-ffd89e5ef19c,580.159.04,0.0,57,1.0,2,1.0,60,1.0,67
a-resnet50-base-f0-s1,a,resnet50,base,0,1,2,158,5056,1787782298.0795856,1787782339.146395,2026-08-26T22:11:38Z,2026-08-26T22:12:19Z,acct1,0,1eca9c,Interactive,7e7a9e91427c,v1,0.3564150531457949,0.8690664556962026,0.1151158805656176,0.0001199999999999,0.7855682565441614,1.4270445108413696,0.7357353568077087,1.2176143407821651,1.306859574317932,0.0,1095.1438358453815,8.60783649597318e-08,65536.0,0,0,41.05123949050903,37.37965250015259,3.669918775558472,15.47849440574646,20.95006275177002,19.56918215751648,0.7128863334655762,0.3770530341556449,0.2755285697647288,0.2754466533660888,0.2772145271301269,0.281766939163208,67.63037724841557,23512130,23512130,88.38402676582336,5777.476990869529,60,384,32,coral,coral_bce,0.0,session_balanced,adamw,0.0003,0.05,cosine,5,60,5.0,True,full,raw,full_frame,dataset_v1_1,fp16,2,resnet50,0,1,base,a,7e7a9e91427c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,67,1.0,1.0,1.0,57,1.0,1.0,1.0,62,1.0,0.0,1.0,1.0,0.17985115373252,0.0472450324095649,0.8377966900025645,0.8377966900025645,,-0.1622033099974354,0.1622033099974355,0.219013192823955,0.1622033099974355,48.31578947368421,99.0,41.5,5661.292867368423,5774.70464,76.36842105263158,78.0,53.4695,87.728,1247.7631578947369,5000.0,4.0,2337.096357397799,4967.800994605072,0.0,0.0,0.0,473.1043839999998,473.104384,38.44736842105263,39.0,9.60592105263158,10.651,300.0,405.0,1.0,396.19821509981097,862.9629367568486,67.56842105263156,76.9,3.7528467132631578,3.878129664,14.0,2.664335898947368,2.715107328,26.321383424,0.0,2733.29457249761,0.7592484923604471,0.5413441750529988,713.0,682,Tesla T4,16106.12736,70.0,GPU-9f4ff8b5-8ab3-4db4-8aad-33910b4643c3,Tesla T4,16106.12736,70.0,GPU-9f111faa-2f37-e4bf-0799-ffd89e5ef19c,580.159.04,1.0,57,1.0,2,1.0,60,1.0,67
a-resnet50-base-f0-s1,a,resnet50,base,0,1,3,237,7584,1787782340.3227494,1787782380.0951705,2026-08-26T22:12:20Z,2026-08-26T22:13:00Z,acct1,0,1eca9c,Interactive,7e7a9e91427c,v1,0.0408340837169863,0.9988132911392406,0.0127073257150108,0.0001799999999999,0.2494342303068577,1.345301628112793,0.1917965710163116,0.5919923126697535,1.1177266216278072,0.0,1094.5747201957945,4.1018818201102926e-08,65536.0,0,0,39.75741910934448,36.26731252670288,3.4886674880981445,14.328981161117554,20.998252630233765,19.61177635192871,0.7051835060119629,0.3604102449836767,0.2760390601580656,0.2756063938140869,0.2772987365722656,0.2880374336242675,69.70464100803403,23512130,23512130,128.14144587516785,8385.480188310628,60,384,32,coral,coral_bce,0.0,session_balanced,adamw,0.0003,0.05,cosine,5,60,5.0,True,full,raw,full_frame,dataset_v1_1,fp16,2,resnet50,0,1,base,a,7e7a9e91427c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,67,1.0,1.0,1.0,57,1.0,1.0,1.0,62,1.0,0.0,1.0,1.0,0.0175999624383296,0.0007289467000405,0.9826263496952672,0.9826263496952672,,-0.0173736503047328,0.0173736503047328,0.0173736503047328,0.0173736503047328,58.78378378378378,99.0,65.0,5774.704640000002,5774.70464,77.4054054054054,79.0,57.40213513513515,77.296,1173.2432432432431,5000.0,4.0,2225.097077731608,7247.129930219656,0.0,0.0,0.0,473.1043839999999,473.104384,38.810810810810814,39.0,9.502405405405405,9.956,300.0,405.0,1.0,382.9061197094911,1258.2082863352286,67.79459459459459,74.5,3.855880081297297,3.997732864,14.4,2.7492845734054057,2.79015424,26.405924864,0.0,2608.003197441099,0.7244453326225275,0.5165295221598621,713.0,658,Tesla T4,16106.12736,70.0,GPU-9f4ff8b5-8ab3-4db4-8aad-33910b4643c3,Tesla T4,16106.12736,70.0,GPU-9f111faa-2f37-e4bf-0799-ffd89e5ef19c,580.159.04,1.0,57,1.0,2,1.0,60,1.0,67
a-resnet50-base-f0-s1,a,resnet50,base,0,1,4,316,10112,1787782380.7640336,1787782421.3129246,2026-08-26T22:13:00Z,2026-08-26T22:13:41Z,acct1,0,1eca9c,Interactive,7e7a9e91427c,v1,0.0082691494298839,0.9992088607594936,0.0067349312356322,0.0002399999999999,0.1020954080939858,1.6109944581985474,0.0527688562870025,0.2474321693181991,1.2030971360206597,0.0,1093.7928452430515,2.2401772007488143e-08,65536.0,0,0,40.53297996520996,37.00189995765686,3.5295748710632324,15.166700839996338,20.890207529067997,19.559982299804688,0.7041316032409668,0.374181736773712,0.2747442058370083,0.2746493816375732,0.2759661197662353,0.2782492923736572,68.32081603628241,23512130,23512130,168.6744258403778,11049.580784443851,60,384,32,coral,coral_bce,0.0,session_balanced,adamw,0.0003,0.05,cosine,5,60,5.0,True,full,raw,full_frame,dataset_v1_1,fp16,2,resnet50,0,1,base,a,7e7a9e91427c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,67,1.0,1.0,1.0,57,1.0,1.0,1.0,62,1.0,0.0,1.0,1.0,0.0088579095397072,0.0002189323143204,0.9912040534839835,0.9912040534839835,,-0.0087959465160164,0.0087959465160164,0.0087959465160164,0.0087959465160164,48.83783783783784,99.0,45.0,5774.704640000002,5774.70464,76.72972972972973,77.0,53.37667567567567,97.389,1202.837837837838,5000.0,4.0,2272.6748353714875,9555.486385243175,0.0,0.0,0.0,473.1043839999999,473.104384,39.0,39.0,9.59627027027027,9.952,300.0,405.0,1.0,391.42576076173714,1657.8148174591045,68.32162162162163,74.5,3.9171339900540536,4.126527488,14.8,2.7742325344864875,2.817155072,26.431483904,0.0,2664.100596133225,0.7400279433703403,0.5276399236230526,713.0,674,Tesla T4,16106.12736,70.0,GPU-9f4ff8b5-8ab3-4db4-8aad-33910b4643c3,Tesla T4,16106.12736,70.0,GPU-9f111faa-2f37-e4bf-0799-ffd89e5ef19c,580.159.04,1.0,57,1.0,2,1.0,60,1.0,67
a-resnet50-base-f0-s1,a,resnet50,base,0,1,5,395,12640,1787782421.8855991,1787782462.371626,2026-08-26T22:13:41Z,2026-08-26T22:14:22Z,acct1,0,1eca9c,Interactive,7e7a9e91427c,v1,0.0029577685231225,1.0,0.0017299321304846,0.0003,0.0360012315979958,0.3294322788715362,0.0224109105765819,0.0905079826712607,0.2069951951503751,0.0,1092.7966323658288,9.88323825268083e-09,65536.0,0,0,40.46894764900208,36.91150140762329,3.55606746673584,15.084224224090576,20.887358903884888,19.544837713241577,0.7164778709411621,0.3727357665665057,0.2747197603877586,0.2745637893676758,0.2761587619781494,0.2800553750991821,68.48813794060122,23512130,23512130,209.14337348937988,13759.298170314314,60,384,32,coral,coral_bce,0.0,session_balanced,adamw,0.0003,0.05,cosine,5,60,5.0,True,full,raw,full_frame,dataset_v1_1,fp16,2,resnet50,0,1,base,a,7e7a9e91427c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,67,1.0,1.0,1.0,57,1.0,1.0,1.0,62,1.0,0.0,1.0,1.0,0.0023020886960273,1.4722648906694528e-05,0.9977017897431568,0.9977017897431568,,-0.0022982102568431,0.0022982102568431,0.0022982102568431,0.0022982102568431,55.32432432432432,99.0,71.0,5774.704640000002,5774.70464,77.1891891891892,78.0,56.87640540540541,100.147,1251.4864864864865,5000.0,4.0,2315.651755705363,11904.703503355508,0.0,0.0,0.0,473.1043839999999,473.104384,39.0,39.0,9.808027027027029,10.75,300.0,405.0,1.0,394.0656301650981,2058.838416243311,68.07567567567568,76.3,3.8624364488648646,4.043010048,14.7,2.6629837353513506,2.683260928,26.321383424,0.0,2709.717385870461,0.7526992738529058,0.5366745822571218,713.0,675,Tesla T4,16106.12736,70.0,GPU-9f4ff8b5-8ab3-4db4-8aad-33910b4643c3,Tesla T4,16106.12736,70.0,GPU-9f111faa-2f37-e4bf-0799-ffd89e5ef19c,580.159.04,1.0,57,1.0,2,1.0,60,1.0,67
a-resnet50-base-f0-s1,a,resnet50,base,0,1,6,474,15168,1787782462.9464755,1787782503.2267666,2026-08-26T22:14:22Z,2026-08-26T22:15:03Z,acct1,0,1eca9c,Interactive,7e7a9e91427c,v1,0.0023622225860982,1.0,0.0017749615722731,0.0002997553655889,0.0538292408337274,1.258228778839111,0.0142995454370975,0.130971786379814,0.9173039412498468,0.0,1091.7021205465246,1.4780225724403876e-08,65536.0,0,0,40.26417350769043,36.67872071266174,3.5843634605407715,14.853891134262083,20.88006854057312,19.52604842185974,0.7124805450439453,0.3689108664163937,0.2747046615504011,0.2744855880737304,0.2765595436096191,0.2814938402175903,68.92279640296498,23512130,23512130,249.4075469970703,16427.47296214796,60,384,32,coral,coral_bce,0.0,session_balanced,adamw,0.0003,0.05,cosine,5,60,5.0,True,full,raw,full_frame,dataset_v1_1,fp16,2,resnet50,0,1,base,a,7e7a9e91427c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,67,1.0,1.0,1.0,57,1.0,1.0,1.0,62,1.0,0.0,1.0,1.0,0.0028055417163271,3.3578107256851305e-05,0.9972046165056128,0.9972046165056128,,-0.0027953834943873,0.0027953834943873,0.0027953834943873,0.0027953834943873,51.5945945945946,99.0,53.0,5774.704640000002,5774.70464,76.89189189189189,78.0,58.038189189189175,94.86,1194.3243243243244,5000.0,4.0,2272.690016728646,14202.953476257097,0.0,0.0,0.0,473.1043839999999,473.104384,39.0,39.0,9.794594594594596,10.746,300.0,405.0,1.0,395.48477510500015,2461.651119661089,67.38918918918918,74.7,3.8689197526486496,4.076658688,14.6,2.662572032,2.662572032,26.321522688,0.0,2668.174791833646,0.741159664398235,0.5284468407159416,713.0,672,Tesla T4,16106.12736,70.0,GPU-9f4ff8b5-8ab3-4db4-8aad-33910b4643c3,Tesla T4,16106.12736,70.0,GPU-9f111faa-2f37-e4bf-0799-ffd89e5ef19c,580.159.04,1.0,57,1.0,2,1.0,60,1.0,67
a-resnet50-base-f0-s1,a,resnet50,base,0,1,7,553,17696,1787782503.7940683,1787782543.857191,2026-08-26T22:15:03Z,2026-08-26T22:15:43Z,acct1,0,1eca9c,Interactive,7e7a9e91427c,v1,0.0011843422297358,1.0,0.0017211463143398,0.0002990222603022,0.0195890402515666,0.5140954852104187,0.0059566963464021,0.0572777193039655,0.2353673034906383,0.0,1090.6116381540207,5.370893623591261e-09,65536.0,0,0,40.046021461486816,36.50733685493469,3.537146806716919,14.740260124206545,20.820034742355347,19.47205400466919,0.7150108814239502,0.3680830101532705,0.2739244382592696,0.2737753391265869,0.2756860256195068,0.2794947624206543,69.24635478192353,23512130,23512130,289.4535684585572,19068.21439674639,60,384,32,coral,coral_bce,0.0,session_balanced,adamw,0.0003,0.05,cosine,5,60,5.0,True,full,raw,full_frame,dataset_v1_1,fp16,2,resnet50,0,1,base,a,7e7a9e91427c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,67,1.0,1.0,1.0,57,1.0,1.0,1.0,62,1.0,0.0,1.0,1.0,0.0025120352566413,2.092827108623209e-05,0.997493496184708,0.997493496184708,,-0.002506503815292,0.002506503815292,0.002506503815292,0.002506503815292,47.54054054054054,99.0,48.0,5774.704640000002,5774.70464,76.78378378378379,78.0,55.81208108108108,81.787,1253.108108108108,5000.0,4.0,2245.992355217444,16481.448791810035,0.0,0.0,0.0,473.1043839999999,473.104384,39.0,39.0,9.824054054054056,10.651,300.0,405.0,1.0,394.7490793809857,2863.448440312379,68.73783783783784,74.6,3.931651874594595,4.093693952,14.7,2.662572032,2.662572032,26.264899584,0.0,2640.74143459843,0.7335392873884528,0.5230135119079667,713.0,665,Tesla T4,16106.12736,70.0,GPU-9f4ff8b5-8ab3-4db4-8aad-33910b4643c3,Tesla T4,16106.12736,70.0,GPU-9f111faa-2f37-e4bf-0799-ffd89e5ef19c,580.159.04,1.0,57,1.0,2,1.0,60,1.0,67
a-resnet50-base-f0-s1,a,resnet50,base,0,1,8,632,20224,1787782544.4248662,1787782584.6051767,2026-08-26T22:15:44Z,2026-08-26T22:16:24Z,acct1,0,1eca9c,Interactive,7e7a9e91427c,v1,0.0010334940377071,0.9996044303797468,0.0003602268206836,0.0002978030753771,0.0253784333346883,0.8114232420921326,0.0047376714646816,0.0588715750724073,0.4185209560394281,0.0,1089.532693214395,6.9367129067296964e-09,65536.0,0,0,40.16304111480713,36.62954258918762,3.531527042388916,14.810116052627563,20.888963222503666,19.54044342041016,0.703880786895752,0.3687498665823748,0.2746551187732551,0.2744030952453613,0.2763897895812988,0.2824839496612549,69.01533083151904,23512130,23512130,329.61660957336426,21673.81938476538,60,384,32,coral,coral_bce,0.0,session_balanced,adamw,0.0003,0.05,cosine,5,60,5.0,True,full,raw,full_frame,dataset_v1_1,fp16,2,resnet50,0,1,base,a,7e7a9e91427c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,67,1.0,1.0,1.0,57,1.0,1.0,1.0,62,1.0,0.0,1.0,1.0,0.0005604337221659,3.101679044984905e-06,0.9994404190971006,0.9994404190971006,,-0.0005595809028994,0.0005595809028994,0.0005595809028994,0.0005595809028994,56.54054054054054,99.0,65.0,5774.704640000002,5774.70464,77.45945945945945,78.0,57.26413513513513,76.855,1150.945945945946,5000.0,4.0,2214.551074790241,18726.57799083185,0.0,0.0,0.0,473.1043839999999,473.104384,39.0,39.0,9.705972972972976,10.154,300.0,405.0,1.0,391.0539132287472,3262.9669418871304,68.28648648648648,74.1,3.929631107459461,4.101685248,14.7,2.662572032,2.662572032,26.264899584,0.0,2605.604988018988,0.7237791633386078,0.5160545434604273,713.0,667,Tesla T4,16106.12736,70.0,GPU-9f4ff8b5-8ab3-4db4-8aad-33910b4643c3,Tesla T4,16106.12736,70.0,GPU-9f111faa-2f37-e4bf-0799-ffd89e5ef19c,580.159.04,1.0,57,1.0,2,1.0,60,1.0,67
a-resnet50-base-f0-s1,a,resnet50,base,0,1,9,711,22752,1787782585.1641362,1787782624.2669756,2026-08-26T22:16:25Z,2026-08-26T22:17:04Z,acct1,0,1eca9c,Interactive,7e7a9e91427c,v1,0.0006343851756021,1.0,0.0005654604530953,0.0002961017875413,0.0105947155705829,0.1297389715909958,0.0037768606562167,0.0297930916771292,0.1213840898871421,0.0,1088.46060464653,2.88215687876049e-09,65536.0,0,0,39.08720707893372,35.53728246688843,3.5484206676483154,13.777320623397827,20.797427892684937,19.45730233192444,0.719041109085083,0.3524764661638666,0.2737273687048803,0.273665189743042,0.275031042098999,0.2799388980865478,71.13655925591506,23512130,23512130,368.703816652298,24273.58604834313,60,384,32,coral,coral_bce,0.0,session_balanced,adamw,0.0003,0.05,cosine,5,60,5.0,True,full,raw,full_frame,dataset_v1_1,fp16,2,resnet50,0,1,base,a,7e7a9e91427c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,67,1.0,1.0,1.0,57,1.0,1.0,1.0,62,1.0,0.0,1.0,1.0,0.0008442836394218,3.924105687434206e-06,0.9991567051538855,0.9991567051538855,,-0.0008432948461143,0.0008432948461143,0.0008432948461143,0.0008432948461143,58.66666666666666,99.0,59.5,5774.704640000001,5774.70464,76.94444444444444,78.0,58.76097222222222,93.07,1142.5,5000.0,4.0,2218.998583643636,20973.55295241424,0.0,0.0,0.0,473.1043839999999,473.104384,39.0,39.0,9.666000000000002,10.055,300.0,405.0,1.0,380.76807993411785,3651.903606894243,68.84444444444445,77.6,3.896372565333333,4.052369408,14.6,2.665357312,2.719080448,26.321678336,0.0,2599.766663577753,0.7221574065493759,0.5148982308697051,713.0,646,Tesla T4,16106.12736,70.0,GPU-9f4ff8b5-8ab3-4db4-8aad-33910b4643c3,Tesla T4,16106.12736,70.0,GPU-9f111faa-2f37-e4bf-0799-ffd89e5ef19c,580.159.04,1.0,57,1.0,2,1.0,60,1.0,67
a-resnet50-base-f0-s1,a,resnet50,base,0,1,10,790,25280,1787782624.826386,1787782664.9238987,2026-08-26T22:17:04Z,2026-08-26T22:17:44Z,acct1,0,1eca9c,Interactive,7e7a9e91427c,v1,0.0004292890042489,1.0,0.0005979689793543,0.0002939239460421,0.0063342671337407,0.1338845938444137,0.0028944520745426,0.0113111852668225,0.0962899275124072,0.0,1087.3869744742822,1.7121713198141476e-09,65536.0,0,0,40.08078575134277,36.50546741485596,3.573789596557617,14.738906621932983,20.7962019443512,19.431176900863647,0.7306101322174072,0.3677299819761943,0.2738353632673432,0.2734949588775635,0.2754055023193359,0.2816283893585205,69.24990087844284,23512130,23512130,408.7846024036408,26941.279768606128,60,384,32,coral,coral_bce,0.0,session_balanced,adamw,0.0003,0.05,cosine,5,60,5.0,True,full,raw,full_frame,dataset_v1_1,fp16,2,resnet50,0,1,base,a,7e7a9e91427c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,67,1.0,1.0,1.0,57,1.0,1.0,1.0,62,1.0,0.0,1.0,1.0,0.0008947939542845,3.263066262439671e-06,0.9991060585104008,0.9991060585104008,,-0.000893941489599,0.000893941489599,0.000893941489599,0.000893941489599,55.67567567567568,99.0,61.0,5774.704640000002,5774.70464,77.13513513513513,78.0,55.772702702702695,84.325,1224.7297297297298,5000.0,4.0,2278.226254668705,23277.00953401776,0.0,0.0,0.0,473.1043839999999,473.104384,39.0,39.0,9.625945945945949,10.15,300.0,405.0,1.0,389.46746559429175,4047.349999117839,68.17837837837837,75.8,3.818255885837838,3.929571328,14.3,2.662719487999999,2.662719488,26.26504704,0.0,2667.693720262997,0.7410260334063881,0.5283515618187546,713.0,667,Tesla T4,16106.12736,70.0,GPU-9f4ff8b5-8ab3-4db4-8aad-33910b4643c3,Tesla T4,16106.12736,70.0,GPU-9f111faa-2f37-e4bf-0799-ffd89e5ef19c,580.159.04,1.0,57,1.0,2,1.0,60,1.0,67
